Time,Open,High,Low,Last,Change,Volume
"05/11/18 19:55",169.52,169.55,169.5,169.55,0.030000000000001,2135
"05/11/18 19:50",169.52,169.52,169.5,169.52,0.010000000000019,3160
"05/11/18 19:45",169.51,169.51,169.51,169.51,-0.010000000000019,100
"05/11/18 19:35",169.52,169.52,169.52,169.52,0.070000000000022,400
"05/11/18 19:30",169.46,169.46,169.45,169.45,-0.080000000000013,300
"05/11/18 19:25",169.53,169.53,169.53,169.53,0.0099999999999909,100
"05/11/18 19:15",169.5,169.52,169.5,169.52,0.02000000000001,800
"05/11/18 19:10",169.5,169.54,169.5,169.5,0.02000000000001,8107
"05/11/18 19:05",169.45,169.48,169.45,169.48,0.049999999999983,6100
"05/11/18 19:00",169.43,169.43,169.43,169.43,0,400
"05/11/18 18:55",169.43,169.43,169.43,169.43,0.02000000000001,800
"05/11/18 18:45",169.43,169.43,169.41,169.41,-0.02000000000001,250
"05/11/18 18:40",169.43,169.43,169.43,169.43,-0.0099999999999909,500
"05/11/18 18:35",169.41,169.44,169.41,169.44,0,1675
"05/11/18 18:30",169.43,169.44,169.41,169.44,0,1400
"05/11/18 18:25",169.43,169.44,169.43,169.44,0.0099999999999909,617
"05/11/18 18:20",169.43,169.43,169.43,169.43,0,1000
"05/11/18 18:15",169.43,169.43,169.43,169.43,-0.0099999999999909,869
"05/11/18 17:55",169.41,169.44,169.41,169.44,0,500
"05/11/18 17:45",169.43,169.44,169.43,169.44,0.0099999999999909,4300
"05/11/18 17:40",169.42,169.43,169.42,169.43,0,2700
"05/11/18 17:35",169.46,169.46,169.42,169.43,-0.030000000000001,5398
"05/11/18 17:30",169.46,169.46,169.46,169.46,0,3222
"05/11/18 17:25",169.46,169.46,169.46,169.46,0,2788
"05/11/18 17:20",169.46,169.46,169.46,169.46,0,400
"05/11/18 17:10",169.46,169.46,169.46,169.46,0.050000000000011,300
"05/11/18 17:05",169.41,169.41,169.41,169.41,0,100
"05/11/18 17:00",169.41,169.41,169.41,169.41,-0.039999999999992,700
"05/11/18 16:55",169.47,169.47,169.45,169.45,-0.02000000000001,35197
"05/11/18 16:50",169.43,169.47,169.43,169.47,0.069999999999993,5422
"05/11/18 16:45",169.44,169.44,169.4,169.4,-0.099999999999994,13000
"05/11/18 16:35",169.48,169.5,169.48,169.5,0.039999999999992,300
"05/11/18 16:30",169.46,169.5,169.44,169.46,0.04000000000002,18795
"05/11/18 16:25",169.42,169.42,169.42,169.42,0.0099999999999909,200
"05/11/18 16:20",169.46,169.47,169.41,169.41,-0.050000000000011,73922
"05/11/18 16:15",169.41,169.47,169.41,169.46,-0.0099999999999909,9770
"05/11/18 16:10",169.34,169.48,169.32,169.47,0.10999999999999,938014
"05/11/18 16:05",169.37,169.46,169.34,169.36,-0.0099999999999909,94375
"05/11/18 16:00",169.46,169.46,169.32,169.37,-0.069999999999993,328420
"05/11/18 15:55",169.24,169.445,169.21,169.44,0.19999999999999,946748
"05/11/18 15:50",169.26,169.38,169.23,169.24,-0.019999999999982,354345
"05/11/18 15:45",169.32,169.34,169.24,169.26,-0.060000000000002,377162
"05/11/18 15:40",169.4892,169.4892,169.31,169.32,-0.16,375511
"05/11/18 15:35",169.28,169.49,169.28,169.48,0.19,449910
"05/11/18 15:30",169.21,169.3,169.18,169.29,0.079999999999984,266182
"05/11/18 15:25",169.145,169.25,169.14,169.21,0.069199999999995,167576
"05/11/18 15:20",169.2,169.22,169.11,169.1408,-0.062599999999975,217517
"05/11/18 15:15",169.21,169.215,169.06,169.2034,-0.0055000000000121,368439
"05/11/18 15:10",169.21,169.26,169.19,169.2089,-0.011099999999999,145374
"05/11/18 15:05",169.1,169.29,169.075,169.22,0.13,167674
"05/11/18 15:00",169.0292,169.16,169.02,169.09,0.060000000000002,136983
"05/11/18 14:55",168.98,169.07,168.85,169.03,0.044000000000011,200371
"05/11/18 14:50",169.06,169.09,168.89,168.986,-0.074000000000012,436339
"05/11/18 14:45",168.95,169.11,168.91,169.06,0.11000000000001,196375
"05/11/18 14:40",169.109,169.12,168.93,168.95,-0.15000000000001,261612
"05/11/18 14:35",169.05,169.13,168.96,169.1,0.049999999999983,122307
"05/11/18 14:30",169.09,169.1066,169.02,169.05,-0.040099999999995,156967
"05/11/18 14:25",169.13,169.1699,169.085,169.0901,-0.039899999999989,118016
"05/11/18 14:20",168.98,169.155,168.96,169.13,0.13999999999999,168479
"05/11/18 14:15",168.76,169.03,168.74,168.99,0.23000000000002,334857
"05/11/18 14:10",168.85,168.9,168.72,168.76,-0.090000000000003,185798
"05/11/18 14:05",168.97,169.01,168.85,168.85,-0.11000000000001,158481
"05/11/18 14:00",169.11,169.129,168.93,168.96,-0.15000000000001,153237
"05/11/18 13:55",169.11,169.14,169.03,169.11,-0.0099999999999909,54717
"05/11/18 13:50",169.06,169.16,168.98,169.12,0.069999999999993,120525
"05/11/18 13:45",169,169.085,168.99,169.05,0.050100000000015,130651
"05/11/18 13:40",169.04,169.095,168.98,168.9999,-0.050100000000015,116085
"05/11/18 13:35",169.13,169.14,169.005,169.05,-0.069999999999993,88667
"05/11/18 13:30",169.18,169.19,169.07,169.12,-0.069999999999993,94869
"05/11/18 13:25",169.1201,169.227,169.1,169.19,0.039999999999992,85260
"05/11/18 13:20",169.11,169.22,169.1,169.15,0.039999999999992,96969
"05/11/18 13:15",169.16,169.26,169.08,169.11,-0.039999999999992,119117
"05/11/18 13:10",169.2,169.22,169.12,169.15,-0.049999999999983,105380
"05/11/18 13:05",169.06,169.2,169.06,169.2,0.13999999999999,93436
"05/11/18 13:00",169.11,169.13,169.01,169.06,-0.044899999999984,122297
"05/11/18 12:55",169.0951,169.17,169.045,169.1049,0.014899999999983,87690
"05/11/18 12:50",169.09,169.12,169.045,169.09,0.00079999999999814,77582
"05/11/18 12:45",168.95,169.14,168.93,169.0892,0.11920000000001,132980
"05/11/18 12:40",169.065,169.09,168.955,168.97,-0.099999999999994,128399
"05/11/18 12:35",169.07,169.11,168.96,169.07,0.0049999999999955,94615
"05/11/18 12:30",168.89,169.0851,168.86,169.065,0.125,124465
"05/11/18 12:25",169.085,169.09,168.84,168.94,-0.15000000000001,326888
"05/11/18 12:20",169.25,169.26,169.03,169.09,-0.16,513346
"05/11/18 12:15",169.185,169.25,169.1,169.25,0.060000000000002,254816
"05/11/18 12:10",169.475,169.475,169.16,169.19,-0.285,274154
"05/11/18 12:05",169.56,169.63,169.465,169.475,-0.075000000000017,159846
"05/11/18 12:00",169.56,169.61,169.5,169.55,-0.0099999999999909,98197
"05/11/18 11:55",169.465,169.5951,169.43,169.56,0.080000000000013,104046
"05/11/18 11:50",169.34,169.48,169.34,169.48,0.13999999999999,157851
"05/11/18 11:45",169.43,169.455,169.29,169.34,-0.10999999999999,160008
"05/11/18 11:40",169.35,169.495,169.33,169.45,0.09899999999999,100180
"05/11/18 11:35",169.324,169.435,169.28,169.351,0.031000000000006,166720
"05/11/18 11:30",169.43,169.53,169.31,169.32,-0.11000000000001,233721
"05/11/18 11:25",169.551,169.595,169.42,169.43,-0.125,85990
"05/11/18 11:20",169.45,169.555,169.38,169.555,0.094999999999999,296089
"05/11/18 11:15",169.6392,169.6499,169.45,169.46,-0.17999999999998,152533
"05/11/18 11:10",169.6099,169.65,169.57,169.64,0.034999999999997,103414
"05/11/18 11:05",169.83,169.8499,169.6,169.605,-0.22500000000002,158570
"05/11/18 11:00",169.83,169.85,169.75,169.83,0,83964
"05/11/18 10:55",169.82,169.86,169.735,169.83,0.010000000000019,178997
"05/11/18 10:50",169.6,169.83,169.6,169.82,0.23999999999998,350202
"05/11/18 10:45",169.63,169.69,169.53,169.58,-0.049999999999983,139968
"05/11/18 10:40",169.49,169.6362,169.485,169.63,0.13999999999999,155650
"05/11/18 10:35",169.5,169.66,169.45,169.49,-0.0099999999999909,166882
"05/11/18 10:30",169.53,169.56,169.31,169.5,-0.039999999999992,237230
"05/11/18 10:25",169.56,169.63,169.53,169.54,-0.030000000000001,185227
"05/11/18 10:20",169.51,169.69,169.49,169.57,0.060000000000002,183037
"05/11/18 10:15",169.59,169.67,169.44,169.51,-0.080000000000013,383962
"05/11/18 10:10",169.55,169.715,169.46,169.59,0.060000000000002,261266
"05/11/18 10:05",169.48,169.595,169.37,169.53,0.069999999999993,280546
"05/11/18 10:00",169.445,169.53,169.38,169.46,0.0049999999999955,243312
"05/11/18 09:55",169.2,169.53,169.18,169.455,0.27500000000001,206951
"05/11/18 09:50",169.0108,169.25,168.93,169.18,0.15000000000001,355025
"05/11/18 09:45",169.15,169.329,169.03,169.03,-0.12,468217
"05/11/18 09:40",169.3,169.35,169.05,169.15,-0.14499999999998,512387
"05/11/18 09:35",169.4,169.54,169.26,169.295,-0.11500000000001,499498
"05/11/18 09:30",169.35,169.52,169.21,169.41,0.090000000000003,726675
"05/11/18 09:25",169.35,169.38,169.32,169.32,-0.030000000000001,80365
"05/11/18 09:20",169.36,169.37,169.3,169.35,0.0099999999999909,63529
"05/11/18 09:15",169.37,169.39,169.34,169.34,-0.069999999999993,10430
"05/11/18 09:10",169.36,169.43,169.36,169.41,0.060000000000002,15284
"05/11/18 09:05",169.41,169.43,169.31,169.35,-0.030000000000001,38130
"05/11/18 09:00",169.44,169.44,169.38,169.38,-0.069999999999993,5600
"05/11/18 08:55",169.44,169.48,169.44,169.45,0.019999999999982,49981
"05/11/18 08:50",169.41,169.48,169.39,169.43,0.02000000000001,7800
"05/11/18 08:45",169.54,169.54,169.4,169.41,-0.099999999999994,22506
"05/11/18 08:40",169.5,169.53,169.5,169.51,0,27100
"05/11/18 08:35",169.61,169.63,169.51,169.51,-0.12,124422
"05/11/18 08:30",169.67,169.67,169.61,169.63,-0.039999999999992,59215
"05/11/18 08:25",169.64,169.68,169.64,169.67,0,32400
"05/11/18 08:20",169.7,169.72,169.67,169.67,-0.030000000000001,4448
"05/11/18 08:15",169.7,169.75,169.7,169.7,0,3900
"05/11/18 08:10",169.73,169.75,169.67,169.7,-0.02000000000001,9474
"05/11/18 08:05",169.81,169.81,169.72,169.72,-0.099999999999994,4000
"05/11/18 08:00",169.85,169.86,169.8,169.82,-0.04000000000002,5600
"05/11/18 07:55",169.84,169.86,169.84,169.86,0.010000000000019,824
"05/11/18 07:50",169.84,169.85,169.83,169.85,0.049999999999983,1600
"05/11/18 07:45",169.86,169.87,169.8,169.8,-0.069999999999993,10500
"05/11/18 07:40",169.87,169.87,169.87,169.87,0.0099999999999909,25000
"05/11/18 07:35",169.82,169.86,169.82,169.86,0.04000000000002,2370
"05/11/18 07:30",169.85,169.85,169.82,169.82,0,4100
