Time,Open,High,Low,Last,Change,Volume
"12/28/18 20:00",230.48,230.48,230.48,230.48,0,0
"12/28/18 18:45",230.48,230.48,230.48,230.48,0,100
"12/28/18 18:30",230.48,230.48,230.48,230.48,0,0
"12/28/18 17:50",230.55,230.55,230.48,230.48,0,901
"12/28/18 17:10",230.48,230.48,230.48,230.48,0,800
"12/28/18 16:55",230.48,230.48,230.48,230.48,-0.22,700
"12/28/18 16:45",230.7,230.7,230.7,230.7,0.26999999999998,2264
"12/28/18 16:30",230.44,230.44,230.43,230.43,0.080000000000013,700
"12/28/18 16:25",230.35,230.35,230.35,230.35,-0.17000000000002,100
"12/28/18 16:10",230.48,230.52,230.18,230.52,0.090000000000003,4000
"12/28/18 16:05",230.53,230.53,230.33,230.43,-0.12,19820
"12/28/18 16:00",230.48,230.55,230.31,230.55,0.030000000000001,97504
"12/28/18 15:55",229.7,230.91,229.67,230.52,0.81,223638
"12/28/18 15:50",230.35,230.41,229.68,229.71,-0.63989999999998,99276
"12/28/18 15:45",229.89,230.3899,229.77,230.3499,0.51989999999998,95715
"12/28/18 15:40",230,230.5269,229.83,229.83,-0.23999999999998,78303
"12/28/18 15:35",230.52,230.945,230.03,230.07,-0.44,48360
"12/28/18 15:30",230.57,230.748,230.03,230.51,-0.12,68031
"12/28/18 15:25",231.4599,231.527,230.19,230.63,-0.79429999999999,123143
"12/28/18 15:20",231.56,231.59,231.13,231.4243,-0.17570000000001,53385
"12/28/18 15:15",232.37,232.45,231.55,231.6,-0.87,36842
"12/28/18 15:10",232.18,232.47,231.52,232.47,0.26750000000001,105687
"12/28/18 15:05",233.0696,233.0696,231.91,232.2025,-0.84750000000003,93522
"12/28/18 15:00",233.495,233.72,233.01,233.05,-0.44,70441
"12/28/18 14:55",233.57,233.735,233.28,233.49,-0.081299999999999,39919
"12/28/18 14:50",233.22,233.81,233.18,233.5713,0.2713,132198
"12/28/18 14:45",233.12,233.39,232.79,233.3,0.11000000000001,32500
"12/28/18 14:40",233.0903,233.37,232.915,233.19,0.074299999999994,80127
"12/28/18 14:35",232.52,233.1157,232.39,233.1157,0.59569999999999,56944
"12/28/18 14:30",232.23,232.52,232.121,232.52,0.33000000000001,48787
"12/28/18 14:25",232.49,232.59,232.19,232.19,-0.35499999999999,30671
"12/28/18 14:20",232.6,232.83,232.22,232.545,-0.025000000000006,44696
"12/28/18 14:15",232.71,233.19,232.55,232.57,-0.15700000000001,99917
"12/28/18 14:10",232.24,232.727,232.09,232.727,0.42699999999999,114966
"12/28/18 14:05",231.959,232.31,231.93,232.3,0.42000000000002,59277
"12/28/18 14:00",231.42,232.02,231.42,231.88,0.47999999999999,42599
"12/28/18 13:55",231.42,231.658,231.33,231.4,0.12,19135
"12/28/18 13:50",231.33,231.81,231.17,231.28,-0.030000000000001,44616
"12/28/18 13:45",230.726,231.39,230.726,231.31,0.64000000000001,48316
"12/28/18 13:40",230.75,230.94,230.6654,230.67,-0.091000000000008,22962
"12/28/18 13:35",230.44,230.81,230.41,230.761,0.31100000000001,36591
"12/28/18 13:30",230.65,230.67,230.24,230.45,-0.18120000000002,47332
"12/28/18 13:25",230.592,230.7,230.45,230.6312,0.21120000000002,21657
"12/28/18 13:20",230.9601,230.9601,230.4,230.42,-0.56,53004
"12/28/18 13:15",231.47,231.581,230.98,230.98,-0.40000000000001,32131
"12/28/18 13:10",231.25,231.52,231.12,231.38,0.10999999999999,49339
"12/28/18 13:05",231.05,231.2993,230.81,231.27,0.20000000000002,119085
"12/28/18 13:00",231.21,231.43,231.05,231.07,-0.090000000000003,149857
"12/28/18 12:55",231.7736,231.7736,231.09,231.16,-0.64000000000001,26783
"12/28/18 12:50",231.74,231.91,231.4405,231.8,0.064999999999998,46749
"12/28/18 12:45",232.065,232.16,231.64,231.735,-0.35499999999999,31537
"12/28/18 12:40",232.15,232.34,231.9401,232.09,-0.039999999999992,48133
"12/28/18 12:35",231.88,232.14,231.67,232.13,0.18000000000001,48083
"12/28/18 12:30",231.84,232.0299,231.74,231.95,0.22389999999999,35597
"12/28/18 12:25",231.87,231.92,231.44,231.7261,-0.16389999999998,18174
"12/28/18 12:20",231.5363,231.95,231.38,231.89,0.38,24688
"12/28/18 12:15",231.95,231.95,231.34,231.51,-0.42000000000002,60737
"12/28/18 12:10",232.27,232.27,231.85,231.93,-0.25999999999999,42622
"12/28/18 12:05",232.161,232.44,232.05,232.19,-0.078300000000013,45845
"12/28/18 12:00",231.84,232.2683,231.81,232.2683,0.42830000000001,36465
"12/28/18 11:55",231.74,232.03,231.65,231.84,0.090000000000003,32586
"12/28/18 11:50",231.41,231.92,231.28,231.75,0.38,17619
"12/28/18 11:45",231.61,231.66,231.25,231.37,-0.2963,25507
"12/28/18 11:40",231.965,232.0563,231.66,231.6663,-0.28369999999998,38988
"12/28/18 11:35",231.24,232.12,231.24,231.95,0.75,59365
"12/28/18 11:30",231.17,231.43,230.89,231.2,0.060000000000002,39852
"12/28/18 11:25",230.8193,231.3,230.67,231.14,0.35999999999999,21513
"12/28/18 11:20",230.99,231.05,230.56,230.78,-0.22,11303
"12/28/18 11:15",230.85,231.59,230.65,231,0.16999999999999,90410
"12/28/18 11:10",230.8575,231.06,230.71,230.83,-0.030000000000001,51900
"12/28/18 11:05",230.312,230.91,230.16,230.86,0.52000000000001,33343
"12/28/18 11:00",230.65,230.76,230.33,230.34,-0.29999999999998,31515
"12/28/18 10:55",231.03,231.1,230.61,230.64,-0.36000000000001,19782
"12/28/18 10:50",230.73,231.44,230.66,231,0.31999999999999,75421
"12/28/18 10:45",230.16,230.85,230.07,230.68,0.56999999999999,51551
"12/28/18 10:40",230.29,230.63,230.09,230.11,-0.22,52208
"12/28/18 10:35",230.656,230.656,229.74,230.33,-0.34999999999999,113251
"12/28/18 10:30",230.89,231.0891,230.54,230.68,-0.23999999999998,57847
"12/28/18 10:25",231.1601,231.4,230.75,230.92,-0.28,110646
"12/28/18 10:20",231.62,231.97,231.1474,231.2,-0.38000000000002,93696
"12/28/18 10:15",231.42,231.81,231.32,231.58,0.18000000000001,89588
"12/28/18 10:10",231.578,231.76,231.15,231.4,-0.16999999999999,74026
"12/28/18 10:05",231.55,232,231.55,231.57,0.060000000000002,124942
"12/28/18 10:00",232.22,232.5,231.39,231.51,-0.73000000000002,86391
"12/28/18 09:55",232.115,232.29,231.7,232.24,0.17000000000002,43120
"12/28/18 09:50",232.07,232.25,231.52,232.07,0.019999999999982,85977
"12/28/18 09:45",232.362,232.75,232.01,232.05,-0.27099999999999,82804
"12/28/18 09:40",231.5901,232.4023,231.53,232.321,0.566,77147
"12/28/18 09:35",232.03,232.11,231.46,231.755,-0.27500000000001,104211
"12/28/18 09:30",232.71,232.95,232,232.03,-0.49000000000001,200128
"12/28/18 09:25",232.57,232.62,232.51,232.52,-0.14999999999998,8224
"12/28/18 09:20",232.51,232.67,232.51,232.67,0.13999999999999,400
"12/28/18 09:15",232.58,232.58,232.53,232.53,-0.090000000000003,600
"12/28/18 09:10",232.7,232.72,232.52,232.62,-0.15000000000001,2562
"12/28/18 09:00",232.83,232.83,232.75,232.77,-0.17999999999998,2050
"12/28/18 08:55",232.76,232.96,232.76,232.95,0.19999999999999,9302
"12/28/18 08:50",232.85,232.85,232.75,232.75,0.15000000000001,741
"12/28/18 08:45",232.6,232.6,232.6,232.6,-0.010000000000019,120
"12/28/18 08:40",232.61,232.61,232.61,232.61,0.02000000000001,600
"12/28/18 08:30",232.48,232.6,232.48,232.59,-0.16999999999999,1700
"12/28/18 08:25",232.68,232.76,232.68,232.76,0.29999999999998,2246
"12/28/18 08:15",232.75,232.75,232.46,232.46,-0.29999999999998,800
"12/28/18 08:10",232.89,232.89,232.76,232.76,-0.060000000000002,2300
"12/28/18 08:05",232.82,232.82,232.82,232.82,0.16,100
