Time,Open,High,Low,Last,Change,Volume
"06/06/18 20:00",44.3,44.3,44.3,44.3,-0.050000000000004,0
"06/06/18 19:55",44.35,44.35,44.35,44.35,0,360
"06/06/18 19:45",44.35,44.35,44.35,44.35,0,200
"06/06/18 19:40",44.35,44.35,44.35,44.35,0,80
"06/06/18 19:25",44.35,44.35,44.35,44.35,0.050000000000004,240
"06/06/18 18:45",44.3,44.3,44.3,44.3,0,700
"06/06/18 18:40",44.3,44.3,44.3,44.3,0,50
"06/06/18 18:30",44.3,44.3,44.3,44.3,0,0
"06/06/18 18:25",44.3,44.3,44.3,44.3,0,100
"06/06/18 18:15",44.3,44.3,44.3,44.3,0.049999999999997,600
"06/06/18 17:50",44.25,44.25,44.25,44.25,-0.15,500
"06/06/18 17:35",44.4,44.4,44.4,44.4,0,20
"06/06/18 17:30",44.4,44.45,44.4,44.4,0.1,556
"06/06/18 17:25",44.25,44.3,44.25,44.3,0.049999999999997,1094
"06/06/18 17:20",44.25,44.25,44.25,44.25,0,120
"06/06/18 17:10",44.25,44.25,44.25,44.25,0,430
"06/06/18 17:00",44.25,44.25,44.25,44.25,0,280
"06/06/18 16:55",44.15,44.25,44.15,44.25,0.049999999999997,1120
"06/06/18 16:50",44.25,44.25,44.2,44.2,-0.049999999999997,1570
"06/06/18 16:45",44.25,44.25,44.25,44.25,0,80
"06/06/18 16:40",44.25,44.25,44.25,44.25,0,600
"06/06/18 16:30",44.2,44.25,44.2,44.25,0.049999999999997,500
"06/06/18 16:25",44.25,44.25,44.2,44.2,-0.049999999999997,1240
"06/06/18 16:20",44.25,44.25,44.25,44.25,0,260
"06/06/18 16:15",44.25,44.25,44.25,44.25,0.049999999999997,20
"06/06/18 16:10",44.3,44.3,44.2,44.2,0,1300
"06/06/18 16:05",44.2,44.3,44.2,44.2,-0.049999999999997,2432
"06/06/18 16:00",44.3,44.3,44.25,44.25,-0.049999999999997,2317
"06/06/18 15:55",44.5,44.5,44.3,44.3,-0.2,67907
"06/06/18 15:50",44.5,44.5,44.45,44.5,-0.045000000000002,16906
"06/06/18 15:45",44.5,44.55,44.5,44.545,0.07,18174
"06/06/18 15:40",44.45,44.5,44.45,44.475,0.024500000000003,4002
"06/06/18 15:35",44.429,44.5,44.4005,44.4505,0.042499999999997,9514
"06/06/18 15:30",44.45,44.5,44.4,44.408,-0.042000000000002,6127
"06/06/18 15:25",44.4,44.5,44.4,44.45,0.050000000000004,5995
"06/06/18 15:20",44.45,44.45,44.4,44.4,-0.045000000000002,7405
"06/06/18 15:15",44.5,44.5,44.4,44.445,-0.030000000000001,17322
"06/06/18 15:10",44.5,44.535,44.45,44.475,-0.019999999999996,7540
"06/06/18 15:05",44.55,44.55,44.45,44.495,-0.055,5401
"06/06/18 15:00",44.55,44.55,44.5,44.55,0.025999999999996,4143
"06/06/18 14:55",44.531,44.55,44.5,44.524,-0.00099999999999767,10449
"06/06/18 14:50",44.5,44.5325,44.45,44.525,0,28014
"06/06/18 14:45",44.528,44.55,44.5,44.525,0,14049
"06/06/18 14:40",44.525,44.55,44.5,44.525,-0.024999999999999,10611
"06/06/18 14:35",44.6,44.6,44.5,44.55,-0.050000000000004,18402
"06/06/18 14:30",44.65,44.65,44.6,44.6,-0.024999999999999,9450
"06/06/18 14:25",44.675,44.7,44.625,44.625,-0.049999999999997,9892
"06/06/18 14:20",44.675,44.7,44.65,44.675,-0.025000000000006,12333
"06/06/18 14:15",44.75,44.75,44.65,44.7,-0.049999999999997,25876
"06/06/18 14:10",44.775,44.8,44.75,44.75,0,4000
"06/06/18 14:05",44.824,44.831,44.75,44.75,-0.075000000000003,13394
"06/06/18 14:00",44.8,44.842,44.8,44.825,0.025000000000006,4546
"06/06/18 13:55",44.816,44.85,44.8,44.8,0,6364
"06/06/18 13:50",44.8,44.85,44.8,44.8,0,5042
"06/06/18 13:45",44.825,44.85,44.8,44.8,0,5652
"06/06/18 13:40",44.8,44.85,44.8,44.8,-0.012500000000003,3205
"06/06/18 13:35",44.8,44.85,44.8,44.8125,0.012500000000003,5175
"06/06/18 13:30",44.881,44.881,44.8,44.8,-0.081000000000003,4563
"06/06/18 13:25",44.875,44.881,44.85,44.881,0.0060000000000002,1220
"06/06/18 13:20",44.9,44.975,44.875,44.875,-0.024999999999999,9787
"06/06/18 13:15",44.85,44.9,44.8,44.9,0.045000000000002,6195
"06/06/18 13:10",44.85,44.9,44.85,44.855,0.0049999999999955,4813
"06/06/18 13:05",44.895,44.9,44.85,44.85,-0.049999999999997,5220
"06/06/18 13:00",44.9,44.9,44.85,44.9,0,13133
"06/06/18 12:55",44.9,44.931,44.9,44.9,0,23183
"06/06/18 12:50",44.9925,44.9925,44.9,44.9,-0.050000000000004,5240
"06/06/18 12:45",45,45.0005,44.95,44.95,-0.084999999999994,4168
"06/06/18 12:40",45.021,45.035,45,45.035,0.034999999999997,4040
"06/06/18 12:35",45,45,44.95,45,0.00050000000000239,2995
"06/06/18 12:30",44.979,45,44.95,44.9995,-0.00050000000000239,4396
"06/06/18 12:25",44.987,45.025,44.979,45,0.024999999999999,8491
"06/06/18 12:20",45,45,44.9745,44.975,-0.024999999999999,2120
"06/06/18 12:15",45,45.05,44.95,45,0.049999999999997,10696
"06/06/18 12:10",45.05,45.05,44.95,44.95,-0.15,5138
