Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
3/26/2018,35.392,30.1959,27.9239,27.609,10137
3/23/2018,38.715,29.7501,27.2465,27.5763,8092
3/22/2018,35.467,29.1999,27.059,27.7834,11853
3/21/2018,31.001,28.8472,26.9146,28.6311,10686
3/20/2018,29.999,28.7761,26.9242,27.9878,5966
3/19/2018,30.082,28.7281,26.7531,28.0044,7930
3/16/2018,26.707,28.6809,26.8609,28.0343,18454
3/15/2018,27.198,28.8082,26.7351,28.3932,10908
3/14/2018,27.67,28.9373,27.6045,29.3154,12688
3/13/2018,27.586,29.1456,27.662,28.7856,24927
3/12/2018,28.122,29.4571,30.788,28.7629,22814
3/9/2018,28.272,30.0611,31.5849,28.7184,35707
3/8/2018,29.762,30.5285,31.8013,28.6341,28474
3/7/2018,28.933,30.7229,32.9917,29.2865,9612
3/6/2018,28.97,31.0599,34.0443,28.6975,5841
3/5/2018,28.939,31.5127,34.0177,28.7751,8603
3/2/2018,30.932,31.5956,33.4479,28.7446,13155
3/1/2018,31.427,31.4874,33.2208,28.705,17074
2/28/2018,29.871,31.4023,33.3172,29.3888,11500
2/27/2018,28.873,31.445,32.9225,28.6627,15960
2/26/2018,26.476,31.5082,32.4822,28.6547,21437
2/23/2018,27.711,31.6985,35.5038,28.711,15278
2/22/2018,28.414,31.8897,35.4014,28.7089,10222
2/21/2018,29.577,31.9977,37.5351,29.3299,20519
2/20/2018,29.039,32.0695,34.7541,28.66,11993
2/16/2018,29.139,32.2668,34.9275,28.6571,23565
2/15/2018,29.253,32.4031,35.3798,28.7049,14480
2/14/2018,29.781,32.5255,37.5925,29.4411,18071
2/13/2018,31.836,32.6693,38.8462,28.5926,27351
2/12/2018,33.816,32.726,38.9489,28.5577,28220
2/9/2018,40.2,32.7778,36.0962,28.2053,29932
2/8/2018,37.622,32.4906,34.8034,28.0601,14135
2/7/2018,33.65,32.1901,36.8868,28.8807,33265
2/6/2018,35.673,32.1147,32.6051,28.0922,19995
2/5/2018,38.025,31.8869,31.7136,27.9563,22087
2/2/2018,30.596,31.5361,31.3028,28.0099,18960
2/1/2018,28.769,31.5676,30.8719,27.9853,17032
1/31/2018,29.726,31.6886,33.7254,28.6568,22296
1/30/2018,30.723,31.7322,30.0721,28.1839,30702
1/29/2018,30.139,31.7864,29.885,28.2105,22582
1/26/2018,30.281,31.8479,30.2283,28.2553,44718
1/25/2018,31.534,31.8121,27.0948,27.907,77230
1/24/2018,30.574,31.6975,26.4735,28.1664,115907
1/23/2018,31.015,31.4969,26.9573,27.8392,76491
1/22/2018,32.983,31.2378,26.9574,27.8166,27295
1/19/2018,31.867,30.9016,26.824,27.8313,17540
1/18/2018,31.699,30.6511,26.9542,27.8809,16474
1/17/2018,32.659,30.4396,26.9071,28.3386,22077
1/16/2018,32.969,30.1068,26.9768,27.9292,31287
1/12/2018,34.851,29.8151,26.3843,27.9118,32446
1/11/2018,34.456,29.4633,23.3116,27.8151,69395
1/10/2018,31.613,29.0966,19.1274,27.9913,53383
1/9/2018,32.142,28.838,20.0814,27.5914,16404
1/8/2018,31.117,28.6322,21.0778,27.6038,18579
1/5/2018,31.009,28.4845,21.1471,27.6938,9036
1/4/2018,31.225,28.3353,20.7957,27.6784,12744
1/3/2018,31.19,28.1959,22.0929,28.0726,16105
