Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
4/29/2020,42.3,47.8472,47.5372,34.4793,565510
4/28/2020,44.58,48.4552,48.6202,33.79,173048
4/27/2020,45.37,48.9995,49.2726,33.6877,245114
4/24/2020,47.39,49.8787,48.9104,33.7718,426366
4/23/2020,47.05,50.3585,50.0289,33.8147,269529
4/22/2020,48.36,51.2627,50.4422,34.2696,432850
4/21/2020,52.11,51.6085,51.2391,33.2941,220927
4/20/2020,46.66,52.1227,53.5905,33.2659,184060
4/17/2020,45.98,53.1021,56.2561,33.207,230125
4/16/2020,47.24,54.4819,58.645,33.1169,249961
4/15/2020,45.12,56.0824,60.9027,33.9168,183955
4/14/2020,41.79,57.3551,62.9899,32.9245,248630
4/13/2020,43.24,59.1885,64.9056,32.7946,163657
4/9/2020,43.89,59.7253,67.2203,32.7559,212831
4/8/2020,43.252,61.0938,67.676,32.6845,209965
4/7/2020,44.724,61.6096,66.8788,33.2399,311845
4/6/2020,44.924,61.6657,66.5599,31.8146,185270
4/3/2020,58.072,62.1651,67.5465,31.7381,200708
4/2/2020,63.325,61.4845,67.938,31.7594,124491
4/1/2020,61.568,60.4506,67.0531,32.5597,155425
3/31/2020,54.46,58.9276,68.6694,31.4822,165372
3/30/2020,55.465,58.2169,66.8988,31.1293,184520
3/27/2020,62.954,57.0777,67.5461,30.9245,188643
3/26/2020,56.985,56.0902,67.2646,30.7523,181854
3/25/2020,65.135,55.3171,66.4438,31.5492,220226
3/24/2020,55.275,53.7369,63.9725,30.0679,186958
3/23/2020,62.394,52.6875,63.9559,29.7612,159919
3/20/2020,66.249,51.1035,61.5553,29.2982,215140
3/19/2020,73.577,49.1625,58.6299,28.8501,231644
3/18/2020,79.249,46.6762,55.0056,29.2258,160301
3/17/2020,70.575,43.8255,52.1107,27.8012,211396
3/16/2020,78.458,41.4248,48.685,27.3501,167213
3/13/2020,53.976,38.6442,45.504,26.9204,226525
3/12/2020,71.26,37.1505,42.5089,26.4279,181566
3/11/2020,53.568,34.7835,41.3651,27.0287,126029
3/10/2020,45.845,33.4507,39.2225,25.9537,146241
3/9/2020,54.913,32.4005,36.2546,25.5955,161308
3/6/2020,44.459,30.8987,33.6468,25.3211,204680
3/5/2020,42.648,29.8927,32.6725,25.1748,177934
3/4/2020,31.106,29.0145,32.4758,25.9818,209759
3/3/2020,40.248,28.7695,29.8302,24.9856,197402
3/2/2020,32.68,27.9967,31.2122,24.9569,191306
2/28/2020,43.204,27.7705,29.9161,24.6602,368483
2/27/2020,41.522,26.849,28.4857,24.499,230351
2/26/2020,33.533,26.2964,29.3637,25.1913,183340
2/25/2020,34.286,26.1651,26.1325,24.3089,240836
2/24/2020,30.715,26.1285,23.6149,24.0406,325271
2/21/2020,27.428,26.218,22.9768,24.0116,293739
2/20/2020,23.851,26.3993,22.7227,23.9959,218056
2/19/2020,22.234,26.7137,26.3804,24.804,163519
2/18/2020,22.561,27.1327,22.2452,24.0421,265612
2/14/2020,22.848,27.5252,22.5751,24.0591,171606
2/13/2020,24.1,27.9324,22.0632,24.0196,271423
2/12/2020,23.92,28.267,25.1074,24.7564,221482
2/11/2020,26.914,28.6292,20.9881,23.9605,372729
2/10/2020,24.839,28.8221,20.9505,24.004,143281
2/7/2020,24.877,29.1264,23.1704,24.0662,207937
2/6/2020,24.341,29.4543,23.7078,24.0817,127995
2/5/2020,25.082,29.8291,24.294,24.7777,170681
2/4/2020,26.206,30.2101,22.7841,24.0675,321481
2/3/2020,24.794,30.5765,23.3188,24.0918,189598
1/31/2020,28.154,30.9815,20.9311,23.9976,466320
1/30/2020,24.775,31.1441,20.9311,23.9494,656134
1/29/2020,30.469,31.3982,21.2176,24.8738,569346
1/28/2020,30.907,31.3076,20.9311,23.926,145288
1/27/2020,33.554,30.9963,19.2943,23.8333,162943
1/24/2020,32.506,30.4795,18.6743,23.8142,207352
1/23/2020,31.053,29.9256,18.8925,23.9578,120176
1/22/2020,30.14,29.4193,19.5399,24.9423,161974
1/21/2020,30.614,28.9768,19.9332,24.0541,170417
1/17/2020,30.411,28.5682,20.5688,24.067,222999
1/16/2020,30.991,28.1185,20.7616,24.0725,172495
1/15/2020,30.793,27.6085,21.2608,25.0513,178087
1/14/2020,31.163,27.118,21.1626,24.264,231935
1/13/2020,30.773,26.7017,22.9291,24.2638,295680
1/10/2020,30.924,26.3484,22.9056,24.3464,262374
1/9/2020,31.435,25.8989,22.6197,24.3472,347325
1/8/2020,31.838,25.4369,22.6319,25.3514,221573
1/7/2020,32.701,24.9338,22.6074,24.4742,242084
1/6/2020,33.534,24.3689,20.4044,24.526,277443
1/3/2020,32.894,23.8356,19.9364,24.6093,246164
1/2/2020,31.407,23.3419,20.1193,24.8596,242465
12/31/2019,29.857,22.9184,20.4659,25.9322,98031
12/30/2019,28.656,22.5451,19.9655,24.9956,217251
12/27/2019,24.683,22.1989,20.2292,25.1922,209254
12/26/2019,23.217,22.0641,20.0185,25.4782,221125
12/24/2019,21.429,21.9294,20.005,26.7354,88539
12/23/2019,20.926,21.9382,19.7494,26.155,225716
12/20/2019,21.29,22.0607,19.144,26.2972,347387
12/19/2019,22.442,22.2172,18.826,26.7224,391424
12/18/2019,21.416,22.2708,18.3438,27.8062,430165
12/17/2019,20.792,22.3275,18.7849,26.8831,145383
12/16/2019,20.983,22.4275,18.2161,26.9115,230092
12/13/2019,22.837,22.4685,18.0687,26.9179,279989
12/12/2019,23.708,22.4643,15.416,26.8235,385047
12/11/2019,21.933,22.4093,17.1696,27.8709,114796
12/10/2019,22.195,22.4431,17.2312,26.9638,105921
12/9/2019,21.776,22.4439,17.1486,26.9865,159768
12/6/2019,21.402,22.4722,17.3954,27.3231,168880
12/5/2019,22.87,22.5928,17.6031,27.398,170733
12/4/2019,23.019,22.5673,17.5529,28.4401,125118
12/3/2019,22.937,22.5361,17.0619,27.4533,165545
12/2/2019,22.392,22.5185,16.9379,27.5028,183080
11/29/2019,21.73,22.5133,17.2855,27.6085,198156
11/27/2019,21.989,22.642,17.3108,27.608,367464
11/26/2019,20.523,23.2556,22.6471,28.716,163033
11/25/2019,21.604,23.9531,19.3494,27.7929,252668
11/22/2019,23.376,24.5644,23.9899,27.8614,210399
11/21/2019,24.42,25.0164,24.6136,28.2235,206664
11/20/2019,23.515,25.4745,24.9829,29.5429,226968
11/19/2019,22.549,25.9471,25.4882,28.6804,305544
11/18/2019,22.793,26.5014,25.0681,28.7234,316121
11/15/2019,21.801,26.9306,26.5712,28.7567,182525
11/14/2019,22.753,27.4944,26.4476,28.7947,163736
11/13/2019,22.609,27.9211,29.5973,29.7932,199064
11/12/2019,22.61,28.4266,25.9726,28.7968,344890
11/11/2019,22.21,28.8839,26.1076,28.8526,119811
11/8/2019,22.341,29.3968,26.0809,28.8772,174371
11/7/2019,23.815,29.962,26.073,28.875,217661
11/6/2019,22.36,30.5063,25.8112,28.8655,171310
11/5/2019,22.394,31.1172,26.8788,28.9084,112862
11/4/2019,22.586,31.8034,26.7692,28.92,295492
11/1/2019,22.288,32.3688,27.3609,29.1386,375640
10/31/2019,24.304,32.9983,27.3609,29.1153,626831
10/30/2019,34.262,33.6105,27.0731,30.699,558373
10/29/2019,34.471,33.7439,27.3609,29.3895,316007
10/28/2019,33.831,33.656,26.9602,29.4588,174184
10/25/2019,32.416,33.4785,27.3656,29.9007,171613
10/24/2019,33.582,33.3444,27.3123,29.9843,163792
10/23/2019,32.968,33.0653,27.1036,31.4809,210157
10/22/2019,33.635,32.7288,26.0015,29.6386,383441
10/21/2019,31.376,32.3898,25.9278,29.6901,150966
10/18/2019,33.076,31.995,25.2605,29.6088,346826
10/17/2019,31.288,31.4822,25.3707,29.7265,208571
10/16/2019,32.719,31.021,25.4964,31.2777,204096
10/15/2019,31.755,30.5023,23.9704,29.7999,305445
10/14/2019,32.469,30.0355,23.9621,29.8541,114691
10/11/2019,33.646,29.5536,23.1659,30.0621,339203
10/10/2019,34.699,28.9869,23.4108,30.0871,146711
10/9/2019,34.579,28.4247,23.4374,31.6427,124670
10/8/2019,36.118,27.8415,23.6176,30.1523,139257
10/7/2019,33.894,27.2325,23.4609,30.1831,127928
10/4/2019,34.878,26.695,23.8115,30.2081,196877
10/3/2019,36.548,26.137,22.9663,30.1601,246790
10/2/2019,36.93,25.5371,23.4858,31.6795,270670
10/1/2019,32.713,25.0027,22.9257,30.2033,201688
9/30/2019,30.281,24.7421,23.4017,30.239,129218
9/27/2019,29.734,24.5317,23.1632,30.2379,236174
9/26/2019,27.999,24.3468,22.8815,30.3153,269244
9/25/2019,26.239,24.3297,22.5316,31.9017,253768
9/24/2019,26.854,24.4424,19.2553,30.2829,242569
9/23/2019,23.481,24.4972,19.7544,30.2759,196719
9/20/2019,22.82,24.8307,19.4297,30.2886,274938
9/19/2019,22.064,25.0171,19.5627,30.2992,231635
9/18/2019,22.346,25.1863,19.3712,31.7819,160044
9/17/2019,22.418,25.373,19.6755,30.2864,114629
9/16/2019,22.832,25.507,19.8651,30.2876,109914
9/13/2019,22.312,25.7598,20.2375,30.34,171844
9/12/2019,23.453,26.216,23.084,30.3361,199107
9/11/2019,22.916,26.6765,23.6842,31.818,148695
9/10/2019,23.939,26.9125,23.5881,30.3782,172586
9/9/2019,23.143,27.2312,23.7705,30.4759,182601
9/6/2019,23.718,27.5444,24.3166,30.4952,248507
9/5/2019,24.549,27.7486,24.5565,30.5319,235435
9/4/2019,26.243,28.0926,24.1763,31.9691,228452
9/3/2019,27.5,28.3411,26.0684,30.4941,111054
8/30/2019,26.074,28.6987,26.0548,30.4711,153276
8/29/2019,26.037,28.8508,26.7109,30.4528,177777
8/28/2019,27.655,28.9607,26.9207,31.9381,142510
8/27/2019,28.495,28.8408,27.048,30.4337,174931
8/26/2019,27.95,28.6136,27.3158,30.4336,125908
8/23/2019,30.149,28.434,27.4403,30.3845,243966
8/22/2019,26.549,28.1318,27.6202,30.375,186029
8/21/2019,25.447,28.0907,31.2251,31.8707,139946
8/20/2019,26.081,28.6299,28.3825,30.387,171211
8/19/2019,25.099,29.0946,28.2384,30.534,149214
8/16/2019,27.888,29.5707,28.1884,30.6106,180958
8/15/2019,31.435,29.9125,28.0889,30.6055,230045
8/14/2019,32.664,30.0889,29.9463,31.9009,308152
8/13/2019,27.635,30.1581,26.6832,30.3769,195288
8/12/2019,30.313,30.4362,26.891,30.3931,147949
8/9/2019,29.407,30.5727,27.5285,30.3897,200117
8/8/2019,27.801,30.7703,26.8923,30.3597,247013
8/7/2019,31.43,31.0574,29.9097,32.0736,214294
8/6/2019,31.213,31.1336,26.5929,30.5761,199669
8/5/2019,34.652,31.2103,24.6001,30.6185,333327
8/2/2019,29.116,31.1581,24.5485,30.6289,270653
8/1/2019,28.235,31.3908,23.7742,30.5696,300137
7/31/2019,25.257,31.6615,27.6004,32.2005,218471
7/30/2019,23.951,32.0958,23.2334,30.8387,166078
7/29/2019,24.358,32.5153,23.6578,30.9999,237549
7/26/2019,24.106,32.9673,22.7114,30.9934,406586
7/25/2019,25.725,33.4161,22.7114,30.9832,689397
7/24/2019,36.231,33.7906,22.8585,32.4879,603095
7/23/2019,35.376,33.5739,22.7114,30.8572,240381
7/22/2019,34.621,33.2956,22.3633,30.8261,321717
7/19/2019,34.723,32.9565,22.3056,30.7666,189051
7/18/2019,34.964,32.6018,22.5382,30.8579,187363
7/17/2019,34.049,32.2575,24.7408,32.4847,179517
7/16/2019,33.196,31.9797,26.6289,30.8479,225866
7/15/2019,33.042,31.8476,27.1255,30.8852,293608
7/12/2019,33.361,31.6437,25.5667,30.7552,341897
7/11/2019,33.542,31.4037,26.3841,30.7496,275321
7/10/2019,32.954,31.1869,27.2993,32.3811,423793
7/9/2019,32.746,30.9557,26.972,30.7694,281507
7/8/2019,33.609,30.7474,27.8451,30.8328,158907
7/5/2019,33.769,30.4869,27.8079,30.862,211257
7/3/2019,33.65,30.2465,27.9246,30.9175,177561
7/2/2019,33.944,30.052,28.894,32.5685,178062
7/1/2019,32.34,29.9164,32.9372,30.9383,236327
6/28/2019,33.398,30.0133,33.394,30.9647,231542
6/27/2019,33.083,29.803,33.2359,30.9554,151685
6/26/2019,33.213,29.4635,33.1719,32.6427,209688
6/25/2019,31.898,29.149,32.8564,30.9732,241160
6/24/2019,29.81,28.809,33.0411,30.977,230615
6/21/2019,27.839,28.6115,33.5276,31.0019,288933
6/20/2019,27.63,28.6167,32.9527,30.989,250642
6/19/2019,28.076,28.4492,32.7739,32.6288,392316
6/18/2019,28.493,28.2502,31.7153,30.8463,637046
6/17/2019,30.555,28.1411,30.3772,30.7549,656064
6/14/2019,28.965,27.8909,30.0724,30.7232,367349
6/13/2019,28.56,27.6624,31.8072,30.711,176819
6/12/2019,29.206,27.4765,31.5146,32.3076,293771
6/11/2019,28.331,27.3226,31.9325,30.5751,265684
6/10/2019,28.578,27.3252,32.1116,30.5631,303922
6/7/2019,28.399,27.1609,31.6737,30.5006,344443
6/6/2019,28.963,27.1132,31.5883,30.499,182857
6/5/2019,29.759,27.0136,31.6125,32.1369,295945
6/4/2019,31.232,26.9137,31.7652,30.3956,480727
6/3/2019,34.279,26.5537,27.472,29.969,712673
5/31/2019,29.192,25.9816,26.9005,29.9051,278466
5/30/2019,26.292,25.7213,27.1328,29.91,119198
5/29/2019,26.922,25.5625,27.3367,31.5259,166266
5/28/2019,25.099,25.3632,27.717,29.8761,132761
5/24/2019,25.86,25.1985,27.5699,29.9589,144354
5/23/2019,27.943,25.0197,27.3157,29.9023,219669
5/22/2019,24.279,24.7309,31.2045,31.531,140696
5/21/2019,24.096,25.1999,27.0864,29.8848,144432
5/20/2019,26.311,25.6437,26.2132,29.8234,156755
5/17/2019,25.551,25.9277,26.0856,29.8002,202341
5/16/2019,24.396,26.2864,25.8066,29.7939,198100
5/15/2019,24.843,26.719,28.3269,31.272,261229
5/14/2019,26.127,27.1185,22.7949,29.5931,246917
5/13/2019,28.383,27.4847,20.9202,29.4712,200246
5/10/2019,25.293,27.7421,19.906,29.455,272172
5/9/2019,27.445,28.2226,19.2058,29.4118,232736
5/8/2019,26.97,28.5744,25.1092,31.0828,163786
5/7/2019,27.76,28.9587,20.4465,29.4329,241765
5/6/2019,24.034,29.3071,20.3842,29.3427,221911
5/3/2019,22.837,29.8524,20.2236,29.3507,312571
5/2/2019,23.986,30.482,19.786,29.3438,270101
5/1/2019,23.114,31.0294,25.1747,31.0088,227464
4/30/2019,22.937,31.5983,20.0146,29.3863,335462
4/29/2019,21.806,32.088,19.188,29.5147,350806
4/26/2019,22.283,32.662,20.5162,29.5627,374310
4/25/2019,22.167,33.2127,20.5162,29.448,848708
4/24/2019,33.659,33.7645,19.1395,31.2937,539459
4/23/2019,32.971,33.6813,20.5162,29.372,312386
4/22/2019,31.993,33.5994,19.9549,29.3555,248286
4/18/2019,32.724,33.4513,20.2135,29.372,194910
4/17/2019,33.047,33.1166,21.6521,29.4144,191502
4/16/2019,32.833,32.7012,22.1054,31.3391,208132
4/15/2019,33.452,32.3413,23.3181,29.4192,180093
4/12/2019,33.531,31.9822,24.7192,29.4742,202083
4/11/2019,34.903,31.5199,26.1938,29.5236,144290
4/10/2019,34.481,30.9428,26.1136,31.7849,197792
4/9/2019,34.655,30.299,25.996,29.918,351039
4/8/2019,34.73,29.719,26.5574,29.9452,134973
4/5/2019,34.939,29.1518,27.1519,30.253,205940
4/4/2019,35.429,28.7124,27.0346,30.3942,412115
4/3/2019,34.933,28.2343,26.211,32.3866,520070
4/2/2019,34.493,27.6957,26.0846,30.4793,512108
4/1/2019,32.731,27.1124,27.1901,30.6677,148937
3/29/2019,33.287,26.6385,27.243,30.7237,167107
3/28/2019,33.296,26.1147,26.8644,30.9758,186211
3/27/2019,33.204,25.6385,26.9199,33.3166,167189
3/26/2019,31.993,25.1598,26.8292,31.6594,255054
3/25/2019,31.335,24.7135,25.9942,31.6703,158454
3/22/2019,29.03,24.2883,25.9653,31.9639,248351
3/21/2019,26.031,23.9662,26.0313,32.2576,224356
3/20/2019,24.738,23.8486,24.8593,34.4911,277868
3/19/2019,25.635,23.7874,25.3539,32.6031,278593
3/18/2019,26.27,23.7001,24.4576,32.5209,446654
3/15/2019,24.285,23.6582,23.2705,32.4389,515395
3/14/2019,23.361,23.691,21.7652,32.392,292015
3/13/2019,21.605,23.7819,22.2494,34.2787,205057
3/12/2019,23.056,23.9842,22.3487,32.3953,150213
3/11/2019,23.386,24.1244,22.3839,32.3675,228730
3/8/2019,26.15,24.2862,22.4875,32.4553,219881
3/7/2019,25.867,24.3048,22.1191,32.4431,315661
3/6/2019,24.161,24.2167,22.2287,34.3966,347155
3/5/2019,22.826,24.1641,21.8913,32.4812,369123
3/4/2019,23.253,24.2334,20.8677,32.4482,272091
3/1/2019,22.813,24.3562,20.9309,32.515,139335
2/28/2019,23.771,24.6066,21.4663,32.5427,129327
2/27/2019,23.631,25.4708,29.8805,34.4048,190670
2/26/2019,23.066,26.3972,22.8837,32.5725,156639
2/25/2019,22.831,27.1723,23.1941,32.5595,198603
2/22/2019,22.589,28.0168,23.7963,32.5955,211914
2/21/2019,23.678,28.9588,23.6906,32.602,208498
2/20/2019,23.514,29.8561,31.6556,34.4766,183078
2/19/2019,23.89,30.7362,23.5482,32.5848,183524
2/15/2019,25.431,31.5459,24.8641,32.727,269457
2/14/2019,24.94,32.2765,24.9435,32.7338,193166
2/13/2019,25.181,32.9935,31.7012,34.6984,197405
2/12/2019,25.65,33.6625,25.6568,32.9432,193637
2/11/2019,25.86,34.3692,26.5515,33.3967,152144
2/8/2019,26.622,35.1394,26.455,33.4367,230408
2/7/2019,26.523,35.9346,28.1309,33.6766,287547
2/6/2019,24.104,36.769,33.6635,35.6721,206940
2/5/2019,23.108,37.7734,33.3603,33.8454,267023
2/4/2019,24.214,38.8654,33.7702,33.8521,225412
2/1/2019,25.708,39.955,33.924,33.8939,447736
1/31/2019,27.821,41.0798,33.924,33.7587,879387
1/30/2019,41.056,41.901,34.5021,35.1442,605448
1/29/2019,42.157,42.1333,33.924,33.6582,164893
1/28/2019,38.57,42.31,35.414,33.6595,146515
1/25/2019,39.721,42.6812,39.2022,33.6681,304220
1/24/2019,41.428,42.9062,42.0797,33.6977,310920
1/23/2019,41.624,43.4101,44.7381,35.1137,287720
1/22/2019,41.115,43.8153,45.5371,33.6701,325843
1/18/2019,40.085,43.9318,48.4792,33.6513,538564
1/17/2019,40.042,44.0365,49.0416,33.6591,234702
1/16/2019,39.281,43.8584,49.6347,35.0999,249938
1/15/2019,38.561,43.6871,49.9999,34.1236,325699
1/14/2019,39.784,43.4502,49.2805,34.012,224265
1/11/2019,41.264,43.0359,49.5496,34.0027,216955
1/10/2019,42.526,42.5912,49.3359,33.9429,217362
1/9/2019,43.21,42.1582,49.8577,35.3662,269490
1/8/2019,44.194,41.7478,49.4971,33.8682,316470
1/7/2019,44.947,41.3606,51.1556,33.8455,167796
1/4/2019,46.006,40.7634,50.3334,33.6858,340064
1/3/2019,48.205,40.0869,50.0708,33.66,258145
1/2/2019,44.244,39.0751,47.3904,33.2652,322481
12/31/2018,45.701,38.4005,47.0358,33.1653,248643
12/28/2018,45.691,37.7002,47.5056,33.1339,233031
12/27/2018,45.995,36.9813,46.4027,32.9839,265200
12/26/2018,44.222,36.3027,43.585,33.9339,427808
12/24/2018,51.505,35.7003,40.9143,32.0858,170546
12/21/2018,49.727,34.9885,37.6442,31.622,597948
12/20/2018,43.446,34.3054,39.2655,31.4818,418580
12/19/2018,42.18,34.1535,39.0405,32.5072,664202
12/18/2018,36.479,34.0197,39.0595,30.9319,204512
12/17/2018,35.856,33.8684,38.9073,30.8536,192577
12/14/2018,33.823,33.7317,38.7379,30.8011,284999
12/13/2018,31.496,33.6914,38.957,30.7893,175449
12/12/2018,32.371,33.7297,39.0352,32.2509,311882
12/11/2018,33.867,33.73,38.9635,30.7268,209047
12/10/2018,35.002,33.4731,38.6806,30.7147,242583
12/7/2018,36.45,33.1107,38.6876,30.7532,260262
12/6/2018,33.001,32.6147,36.2588,30.5514,278050
12/4/2018,32.478,32.3979,35.6303,32.1019,330154
12/3/2018,27.968,32.247,35.5128,30.5565,206617
11/30/2018,30.751,32.3667,35.4118,30.5279,299254
11/29/2018,31.696,32.3633,36.9729,30.688,379165
11/28/2018,31.313,32.3519,40.3577,32.1123,349568
11/27/2018,32.423,33.3695,40.1209,30.5736,195264
11/26/2018,32.175,34.4048,40.0386,30.4666,236940
11/23/2018,37.269,35.338,39.902,30.4223,153466
11/21/2018,36.063,35.7323,39.6407,30.3935,292308
11/20/2018,40.41,36.313,45.0613,31.5866,500304
11/19/2018,39.504,36.3492,33.7376,29.6295,423324
11/16/2018,33.451,36.3741,33.9574,29.5375,443049
11/15/2018,33.123,36.7696,33.4547,29.4691,264028
11/14/2018,33.017,37.2429,41.4615,31.0071,333660
11/13/2018,32.262,37.5331,34.8327,29.3923,191445
11/12/2018,32.377,37.8175,36.4094,29.3225,233580
11/9/2018,28.73,38.1982,36.436,29.3065,282450
11/8/2018,27.753,38.8437,36.3987,29.2465,295446
11/7/2018,26.531,39.6926,44.3561,30.8142,279416
11/6/2018,28.664,40.6115,36.7248,29.212,188974
11/5/2018,29.46,41.1814,36.9158,29.2212,182039
11/2/2018,30.362,41.7232,36.8242,29.2279,330544
11/1/2018,30.683,42.3149,36.7897,29.2472,344749
10/31/2018,31.468,42.7976,41.9645,30.3566,796899
10/30/2018,51.665,43.0553,36.5493,29.0783,649795
10/29/2018,53.129,42.236,36.4751,29.1183,352243
10/26/2018,50.839,41.1297,35.0681,28.8718,348622
10/25/2018,45.156,39.9943,34.5328,28.7842,310195
10/24/2018,47.677,38.9977,31.6991,29.0329,295231
10/23/2018,41.133,37.8168,31.6023,28.3324,171110
10/22/2018,40.003,36.9782,32.7685,28.3053,147525
10/19/2018,41.36,36.1526,33.4678,28.287,247932
10/18/2018,42.588,35.2565,32.8325,28.1954,301388
10/17/2018,38.822,34.267,33.269,28.8566,234349
10/16/2018,37.949,33.5187,32.2747,28.0604,266504
10/15/2018,39.991,32.8464,32.008,28.0336,169165
10/12/2018,41.64,32.118,30.2315,27.8474,289376
10/11/2018,44.731,31.2715,29.5673,27.7841,405442
10/10/2018,44.909,30.3193,27.4561,28.2075,412963
10/9/2018,40.064,29.3962,27.251,27.4941,203055
10/8/2018,40.295,28.6489,26.6048,27.4592,263078
10/5/2018,42.196,27.9272,27.0374,27.4446,371912
10/4/2018,40.336,27.1699,27.7475,27.4008,436834
10/3/2018,36.622,26.5751,27.9233,28.074,311172
10/2/2018,35.279,26.1168,28.2348,27.3418,411677
10/1/2018,31.003,25.6321,27.9053,27.3232,333569
9/28/2018,28.132,25.2677,27.1385,27.2247,554316
9/27/2018,25.224,25.0314,26.6219,27.2137,391426
9/26/2018,24.06,24.9029,26.155,27.897,369212
9/25/2018,24.361,24.8531,24.9518,27.3643,309051
9/24/2018,23.491,24.7874,22.995,27.2062,192516
9/21/2018,23.436,24.7658,21.6314,27.0915,266721
9/20/2018,22.799,24.7819,21.3432,27.0746,286450
9/19/2018,23.857,24.8657,20.6433,27.7624,296368
9/18/2018,24.502,24.8971,20.5925,27.0239,262817
9/17/2018,25.424,24.915,20.8427,27.0198,203706
9/14/2018,24.708,24.8919,23.33,27.0232,290032
9/13/2018,25.688,24.9403,24.5739,27.0206,274448
9/12/2018,26.446,24.8477,23.9345,27.6965,386363
9/11/2018,25.119,24.6327,24.0271,26.9565,219928
9/10/2018,25.861,24.5502,24.1704,26.9706,186409
9/7/2018,27.05,24.4443,23.6384,26.9035,380685
9/6/2018,28.439,24.2376,22.2582,26.7847,636569
9/5/2018,27.456,23.9443,22.0828,27.4836,458497
9/4/2018,25.586,23.7059,24.7856,26.666,380637
8/31/2018,23.715,23.5571,24.8712,26.6691,270035
8/30/2018,23.406,23.5431,27.1594,26.6543,388970
8/29/2018,22.654,23.5851,27.6491,27.4548,260515
8/28/2018,23.064,23.7638,27.7961,26.6941,208343
8/27/2018,23.047,23.9442,29.589,26.6931,293456
8/24/2018,23.058,24.2167,31.3354,26.7003,242775
8/23/2018,23.759,24.4978,31.2045,26.6875,249746
8/22/2018,24.474,24.924,34.4026,27.4417,254104
8/21/2018,24.485,25.2651,31.0772,26.6875,221261
8/20/2018,24.861,25.5774,30.8887,26.6749,261986
8/17/2018,24.962,25.8365,31.8741,26.6884,419097
8/16/2018,25.676,26.1017,30.0828,26.4827,379819
8/15/2018,23.836,26.3356,32.1177,27.1413,345444
8/14/2018,22.146,26.6451,29.5349,26.3853,193201
8/13/2018,23.469,27.0299,29.2438,26.3587,225304
8/10/2018,23.744,27.3445,29.1133,26.3905,356396
8/9/2018,22.916,27.6742,28.9309,26.3662,424910
