Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
5/4/2020,48.3,52.3991,63.8021,35.842,64529
5/1/2020,50.08,53.3322,63.9128,35.7335,100173
4/30/2020,44.39,54.2253,66.5643,35.6196,68421
4/29/2020,41.79,55.6632,67.7577,35.7019,103358
4/28/2020,43.31,56.7678,68.9945,35.0493,93078
4/27/2020,44.12,57.8801,71.32,34.8954,112745
4/24/2020,49.76,59.54,72.2084,34.8481,103645
4/23/2020,53.56,60.5784,73.7359,34.7978,90176
4/22/2020,56.86,61.6365,76.4691,35.1503,80381
4/21/2020,59.6,62.489,77.7255,34.4482,117726
4/20/2020,56.83,63.959,79.3915,34.2262,127912
4/17/2020,54.45,65.6475,78.558,33.5281,236327
4/16/2020,58.89,68.0213,80.2442,33.3373,165579
4/15/2020,56,70.823,78.3758,33.3565,165913
4/14/2020,50.25,72.7483,78.9337,32.982,253347
4/13/2020,56.32,75.3602,78.5441,32.8785,180523
4/9/2020,56.38,76.2738,77.3771,32.0845,239580
4/8/2020,55.016,78.1132,77.7974,31.9351,68729
4/7/2020,56.764,79.2173,76.8614,30.8923,109061
4/6/2020,55.312,79.6247,75.6431,30.4555,83371
4/3/2020,66.963,80.506,77.1598,30.3016,88553
4/2/2020,67.94,79.7994,76.2492,29.8271,99094
4/1/2020,73.148,78.6863,73.1834,28.8767,83383
3/31/2020,63.884,76.5224,73.2639,29.0624,60819
3/30/2020,65.556,75.3505,73.9007,28.9023,68582
3/27/2020,77.317,73.7787,72.0111,28.2194,87268
3/26/2020,70.528,72.5555,69.8875,27.6142,94613
3/25/2020,74.721,70.8808,66.7589,26.7768,106170
3/24/2020,73.911,68.5279,63.8181,26.0529,93079
3/23/2020,89,66.3024,63.1166,25.8284,72036
3/20/2020,90.6,63.072,60.596,25.3309,105252
3/19/2020,101.926,59.5511,56.3323,24.5402,112089
3/18/2020,114.924,55.3698,51.7976,23.6896,122176
3/17/2020,94.506,50.5054,48.52,23.0937,89237
3/16/2020,102.487,46.6759,44.0027,22.3432,80827
3/13/2020,74.594,42.4377,40.5839,21.7879,115470
3/12/2020,93.166,39.6437,38.3175,21.4228,108524
3/11/2020,77.099,35.9017,36.1543,21.1829,105832
3/10/2020,64.913,33.0166,33.7255,20.7634,110841
3/9/2020,72.936,30.7365,31.4148,20.4535,109227
3/6/2020,52.832,28.0879,29.0945,20.1623,110245
3/5/2020,45.679,26.4191,27.3419,19.9172,103775
3/4/2020,29.868,25.121,27.2082,19.9382,73045
3/3/2020,40.448,24.6164,25.2771,19.6611,82232
3/2/2020,34.12,23.6185,24.0512,19.4757,79936
2/28/2020,52.852,23.0191,23.78,19.2636,109549
2/27/2020,37.033,21.333,22.0317,19.0441,69363
2/26/2020,27.664,20.4385,21.8025,19.1707,74430
2/25/2020,29.4,19.9836,21.6502,18.8772,83300
2/24/2020,24.393,19.5007,21.2455,18.6922,74232
2/21/2020,20.181,19.1919,21.3791,18.673,89432
2/20/2020,18.3,18.9753,21.2372,18.6594,44772
2/19/2020,17.637,18.8283,21.0243,18.8006,54746
2/18/2020,17.917,18.7263,20.7155,18.7623,42262
2/14/2020,17.722,18.5286,20.7782,18.7928,48874
2/13/2020,18.715,18.3734,20.6574,18.7799,38344
2/12/2020,18.326,18.2232,21.2501,18.9344,34165
2/11/2020,19.396,18.1143,20.7963,18.8148,32496
2/10/2020,19.312,18.0806,21.2192,18.8523,34791
2/7/2020,19.962,18.0792,21.5316,18.8715,42175
2/6/2020,19.457,18.0278,22.814,18.8797,42429
2/5/2020,19.718,18.0419,21.6254,18.9834,67336
2/4/2020,19.774,18.0525,21.7603,18.768,59550
2/3/2020,20.49,18.0245,21.8923,18.7778,41125
1/31/2020,22.132,17.9135,20.9918,18.7177,91841
1/30/2020,19.13,17.6745,19.3232,18.5506,59277
1/29/2020,19.145,17.6158,19.9599,18.6899,51369
1/28/2020,18.565,17.5543,18.5614,18.5307,67683
1/27/2020,19.741,17.5562,16.9446,18.3745,71011
1/24/2020,18.219,17.4375,15.0561,18.2338,103703
1/23/2020,15.848,17.4015,14.612,18.2175,65954
1/22/2020,15.36,17.4617,15.8245,18.3991,46910
1/21/2020,15.597,17.5774,14.9966,18.2821,71332
1/17/2020,13.962,17.6592,15.2429,18.2985,69573
1/16/2020,14.618,17.8199,17.1747,18.3237,89083
1/15/2020,15.711,17.9198,15.7312,18.5993,105860
1/14/2020,16.148,17.9366,17.256,18.3579,396361
1/13/2020,18.723,17.9327,17.2554,18.3448,155285
1/10/2020,19.284,17.8751,17.0865,18.3575,62981
1/9/2020,18.934,17.746,17.3279,18.3601,59128
1/8/2020,19.739,17.6369,17.1241,18.7526,67185
1/7/2020,19.931,17.4825,17.1966,18.4002,115732
1/6/2020,19.213,17.3016,16.6952,18.5389,64237
1/3/2020,18.271,17.1609,15.8197,18.4437,88591
1/2/2020,17.351,17.0783,16.4423,18.6172,824234
12/31/2019,17.956,17.0908,16.4851,18.9893,36699
12/30/2019,17.916,17.0191,16.1784,18.6844,60857
12/27/2019,18.602,16.9042,16.24,18.8774,49742
12/26/2019,17.368,16.7502,16.3865,19.0665,56390
12/24/2019,17.498,16.6399,16.4843,19.4458,19555
12/23/2019,17.052,16.5336,16.5351,19.2958,41005
12/20/2019,17.673,16.4915,16.2594,19.3072,89129
12/19/2019,17.233,16.4609,16.3789,19.3925,48154
12/18/2019,17.176,16.4654,16.3756,19.7811,44968
12/17/2019,16.616,16.4179,16.4803,19.4945,56962
12/16/2019,16.049,16.3734,16.0092,19.5199,73146
12/13/2019,16.069,16.3575,15.8808,19.5186,93608
12/12/2019,17.571,16.3662,13.6135,19.4469,124784
12/11/2019,16.702,16.3309,13.686,19.9497,35301
12/10/2019,16.751,16.2871,13.2427,19.7542,49626
12/9/2019,16.653,16.2491,13.2674,19.8425,50898
12/6/2019,16.312,16.2375,12.882,19.9964,85308
12/5/2019,16.4,16.2537,12.9734,20.2185,75779
12/4/2019,16.618,16.2486,12.0594,20.4664,61527
12/3/2019,17.601,16.2574,11.4886,20.1445,63669
12/2/2019,16.522,16.1655,12.5512,20.1473,51313
11/29/2019,15.618,16.1281,12.7869,20.1743,21544
11/27/2019,15.522,16.1555,12.8478,20.1842,32165
11/26/2019,15.163,16.1807,12.8112,20.5264,41694
11/25/2019,15.37,16.216,12.8117,20.2611,46007
11/22/2019,16.211,16.2474,13.0088,20.2831,59517
11/21/2019,17.061,16.2535,13.2258,20.33,39338
11/20/2019,17.323,16.2238,13.1785,20.6155,41570
11/19/2019,16.226,16.2071,13.4659,20.3728,40726
11/18/2019,15.727,16.2635,14.4689,20.477,54855
11/15/2019,15.73,16.3421,14.5272,20.66,43751
11/14/2019,16.244,16.4368,14.8791,20.6664,28298
11/13/2019,16.865,16.4732,14.5528,21.0402,38203
11/12/2019,15.824,16.5159,16.59,20.7917,75934
11/11/2019,15.993,16.6168,16.6811,20.8091,44821
11/8/2019,16.42,16.8234,17.5193,20.8413,48520
11/7/2019,16.637,17.1227,17.4663,20.8437,80166
11/6/2019,16.298,17.413,18.7379,20.8402,40454
11/5/2019,16.793,17.7353,19.1245,20.9101,86674
11/4/2019,15.763,18.0943,19.4727,20.9162,49025
11/1/2019,15.774,18.3494,20.6998,20.9302,77641
10/31/2019,16.166,18.6132,20.7978,20.9544,60287
10/30/2019,16.027,18.9979,20.3445,21.28,42376
10/29/2019,15.867,19.3428,20.9369,21.0495,60405
10/28/2019,16,19.5933,20.9582,21.0827,59197
10/25/2019,16.332,19.74,21.2209,21.119,66895
10/24/2019,16.466,19.9085,21.2855,21.2715,50150
10/23/2019,16.99,20.0289,22.2677,21.5486,54589
10/22/2019,17.353,20.1144,21.1398,21.3409,112660
10/21/2019,17.301,20.2379,20.7766,21.3055,118803
10/18/2019,17.624,20.2868,21.0232,21.3425,73408
10/17/2019,16.972,20.3775,21.1613,21.3694,69066
10/16/2019,17.718,20.4604,22.0556,21.6424,71033
10/15/2019,17.843,20.5125,21.1613,21.3872,341490
10/14/2019,20.123,20.5777,21.1613,21.4021,105004
10/11/2019,22.408,20.5075,20.4882,21.4571,89504
10/10/2019,22.441,20.2712,20.5515,21.434,69733
10/9/2019,22.745,20.0317,20.751,21.9361,32883
10/8/2019,23.973,19.7852,20.2985,21.4199,67440
10/7/2019,20.866,19.5124,20.9039,21.4408,33699
10/4/2019,21.049,19.3855,19.7357,21.3578,58493
10/3/2019,23.86,19.2395,20.0901,21.3168,71312
10/2/2019,22.926,19.0466,19.6842,21.782,107480
10/1/2019,20.875,18.9142,18.009,21.1424,57778
9/30/2019,18.935,18.9924,17.8927,21.1378,30023
9/27/2019,19.702,19.1206,18.3492,21.1579,51002
9/26/2019,18.875,19.2349,18.8962,21.1665,43894
9/25/2019,18.699,19.462,19.5627,21.6739,55752
9/24/2019,19.824,19.7589,19.1911,21.1707,52715
9/23/2019,18.278,19.9759,20.2739,21.1611,41686
9/20/2019,19.438,20.319,20.3644,21.3012,84968
9/19/2019,18.631,20.3973,20.4526,21.303,82140
9/18/2019,18.759,20.5091,20.2452,21.7682,83042
9/17/2019,19.147,20.6447,21.0593,21.2568,50225
9/16/2019,18.72,20.6931,21.3915,21.2301,54451
9/13/2019,17.681,20.8789,21.22,21.2138,142253
9/12/2019,17.652,21.2775,22.9285,21.1847,93117
9/11/2019,17.814,21.7323,23.2462,21.6848,64554
9/10/2019,18.516,21.9226,23.5192,21.1686,119740
9/9/2019,18.329,22.1901,23.2336,21.1032,90131
9/6/2019,18.13,22.3661,23.558,21.105,56322
9/5/2019,20,22.4884,24.5995,21.0409,83922
9/4/2019,20.279,22.6518,24.6362,21.5415,40840
9/3/2019,22.439,22.6973,25.6477,20.9997,37886
8/30/2019,21.499,22.7633,25.8761,20.9924,53109
8/29/2019,21.989,22.6466,26.45,20.941,55698
8/28/2019,23.417,22.4928,26.121,21.4466,57823
8/27/2019,24.637,22.1087,25.7334,20.8725,49869
8/26/2019,24.163,21.6488,25.7547,20.866,28096
8/23/2019,25.139,21.1803,24.666,20.7492,48121
8/22/2019,21.005,20.6371,24.7056,20.7477,32988
8/21/2019,20.868,20.3274,24.8625,21.2727,50515
8/20/2019,21.47,19.982,25.0684,20.7239,37560
8/19/2019,20.114,19.6234,24.4996,20.6357,47723
8/16/2019,22.436,19.3396,24.099,20.5801,46669
8/15/2019,25.654,18.9867,23.8756,20.558,78449
8/14/2019,26.748,18.4655,21.9154,20.9433,108211
8/13/2019,21.619,17.9068,21.4494,20.3797,43970
8/12/2019,23.867,17.6095,20.9249,20.3355,43135
8/9/2019,21.85,17.3003,20.6949,20.2941,54111
8/8/2019,20.575,17.0995,20.3729,20.267,56257
8/7/2019,23.268,16.9594,18.962,20.6361,80754
8/6/2019,21.188,16.6556,18.1091,20.0754,56588
8/5/2019,23.76,16.4594,16.1661,19.9628,69599
8/2/2019,19.165,16.1228,16.3161,19.949,67866
8/1/2019,18.912,16.0424,16.2596,19.8853,63426
7/31/2019,15.737,15.9666,14.9768,20.4359,41493
7/30/2019,15.439,16.0142,16.0608,19.8752,24234
7/29/2019,14.792,16.1316,16.1057,19.8718,38474
7/26/2019,14.275,16.3928,16.1592,19.8912,63438
7/25/2019,14.811,16.7242,16.3707,19.8765,69064
7/24/2019,13.96,17.0413,16.8365,20.5039,39217
7/23/2019,14.297,17.4219,16.4714,19.9353,81572
7/22/2019,14.439,17.7456,16.4429,19.9228,40573
7/19/2019,15.378,18.0997,16.2175,19.9144,57301
7/18/2019,15.23,18.3563,16.3507,19.9163,57403
7/17/2019,15.574,18.6264,17.153,20.6835,98390
7/16/2019,15.673,18.8689,16.3507,19.945,158702
7/15/2019,17.683,19.1194,16.3507,19.9445,157613
7/12/2019,17.834,19.2133,16.1225,19.9255,121109
7/11/2019,17.774,19.304,16.5753,19.9722,86248
7/10/2019,17.19,19.4213,16.7044,20.8541,38821
7/9/2019,17.266,19.5479,16.9073,20.1401,35099
7/8/2019,17.027,19.6724,16.9779,20.1655,45030
7/5/2019,17.558,19.8272,17.1486,20.221,33231
7/3/2019,17.395,19.9534,17.2655,20.2645,30574
7/2/2019,16.69,20.1179,18.8661,21.0971,130262
7/1/2019,17.786,20.3167,18.3712,20.3623,74328
6/28/2019,20.017,20.5615,17.8385,20.2771,110689
6/27/2019,20.903,20.7164,18.4902,20.3261,50625
6/26/2019,21.152,20.7669,18.7737,21.0528,28884
6/25/2019,21.573,20.781,18.7973,20.5045,45563
6/24/2019,20.769,20.7365,18.9325,20.5262,37206
6/21/2019,21.522,20.7057,19.2086,20.5046,91091
6/20/2019,20.51,20.7081,18.5524,20.4882,73888
6/19/2019,20.631,20.5875,18.3056,21.2102,73948
6/18/2019,20.424,20.4292,17.9288,20.508,60573
6/17/2019,20.683,20.3806,18.467,20.5905,38317
6/14/2019,19.562,20.3096,18.5678,20.6011,47163
6/13/2019,19.648,20.2474,19.4075,20.6153,40953
6/12/2019,20.12,20.2505,19.3694,21.2961,46109
6/11/2019,19.722,20.2568,20.6507,20.5789,78573
6/10/2019,19.757,20.3895,20.8999,20.5623,35725
6/7/2019,20.123,20.3542,21.4928,20.6116,60573
6/6/2019,20.08,20.4039,21.2135,20.5945,44683
6/5/2019,20.686,20.4391,21.4948,21.2987,30956
6/4/2019,20.667,20.4651,21.2076,20.5099,49865
6/3/2019,22.681,20.306,21.1995,20.5206,49047
5/31/2019,23.116,19.9813,20.3098,20.5197,105001
5/30/2019,21.912,19.6268,19.6908,20.6794,56437
5/29/2019,21.434,19.3313,19.502,21.3783,48904
5/28/2019,20.683,19.0126,19.8993,20.6741,44349
5/24/2019,20.154,18.7366,19.7575,20.6866,46151
5/23/2019,21.57,18.4855,19.184,20.6532,74384
5/22/2019,18.097,18.1798,19.2905,21.3802,38354
5/21/2019,17.465,18.0359,19.5511,20.6993,35349
5/20/2019,19.452,17.9226,19.582,20.6982,43421
5/17/2019,19.263,17.6966,19.1218,20.645,71631
5/16/2019,18.317,17.5236,20.4225,20.6286,50810
5/15/2019,19.711,17.416,19.7742,21.2844,51493
5/14/2019,20.246,17.1892,19.3863,20.5314,41002
5/13/2019,22.376,16.9851,18.0141,20.4235,68199
5/10/2019,19.052,16.6587,17.2295,20.4451,37712
5/9/2019,21.116,16.665,16.3879,20.4163,56919
5/8/2019,20.783,16.5944,19.3129,21.1488,36587
5/7/2019,21.208,16.5354,16.3021,20.4842,71444
5/6/2019,17.485,16.4154,14.8972,20.4661,52778
5/3/2019,16.187,16.5079,17.125,20.468,45463
5/2/2019,16.025,16.6851,17.425,20.4861,45545
5/1/2019,16.002,16.8487,17.9997,21.2191,52045
4/30/2019,15.06,16.9692,17.416,20.4837,52799
4/29/2019,15.163,17.1481,17.098,20.4544,85834
4/26/2019,15.133,17.3561,17.5446,20.4791,36701
4/25/2019,15.454,17.5977,19.1424,20.5536,37757
4/24/2019,15.22,17.8703,19.7044,21.2677,33909
4/23/2019,15.199,18.1269,19.9964,20.5505,49536
4/22/2019,14.931,18.461,20.3452,20.6254,38652
4/18/2019,15.805,18.8661,20.1993,20.6339,89299
4/17/2019,16.165,19.0484,18.8335,20.5435,113030
4/16/2019,15.174,19.1665,21.0172,21.2645,71146
4/15/2019,16.164,19.2595,18.7559,20.595,89545
4/12/2019,15.848,19.2467,18.7559,20.5701,247654
4/11/2019,19.178,19.2263,18.7559,20.5623,130268
4/10/2019,19.703,19.0828,18.7728,21.4043,57028
4/9/2019,19.605,18.9286,18.6886,20.7355,45566
4/8/2019,18.807,18.7761,18.9385,20.833,36038
4/5/2019,19.334,18.6571,19.1235,20.8717,51163
4/4/2019,19.732,18.6089,19.149,21.0956,78064
4/3/2019,19.297,18.5385,18.7994,21.8679,133646
4/2/2019,18.413,18.4484,18.9452,21.2192,56306
4/1/2019,18.637,18.3799,17.7327,21.1138,97993
3/29/2019,19.324,18.3328,17.956,21.1367,56711
3/28/2019,19.965,18.2274,17.9057,21.2742,47005
3/27/2019,20.904,18.1126,17.8273,22.1605,56111
3/26/2019,20.352,17.9291,18.4094,21.6049,64096
3/25/2019,21.881,17.7589,18.3537,21.8121,89575
3/22/2019,23.034,17.5116,16.6373,21.7279,136169
3/21/2019,19.451,17.2645,16.163,21.7022,101596
3/20/2019,18.527,17.1846,15.1222,22.4252,62661
3/19/2019,17.034,17.1582,15.067,21.6385,58766
3/18/2019,15.908,17.2418,16.6002,21.6514,59068
3/15/2019,15.44,17.4125,16.7647,21.6674,74148
3/14/2019,16.308,17.6173,16.7209,21.7159,44114
3/13/2019,16.62,17.7488,17.1466,22.4778,39030
3/12/2019,16.553,17.874,17.2988,21.8098,29339
3/11/2019,16.428,18.0399,17.5117,21.8318,44951
3/8/2019,18.371,18.2469,17.649,21.8787,44939
3/7/2019,18.323,18.3337,17.6414,21.8837,49434
3/6/2019,17.495,18.2966,17.7966,22.8154,41017
3/5/2019,17.044,18.284,17.7241,22.127,40230
3/4/2019,17.694,18.2941,17.1065,22.1532,56280
3/1/2019,17.216,18.3267,16.9995,22.2274,59532
2/28/2019,17.67,18.4007,17.1182,22.2427,39628
2/27/2019,17.234,18.4473,17.3369,22.9884,40796
2/26/2019,16.948,18.5313,16.7154,22.2588,50975
2/25/2019,16.933,18.6026,16.5921,22.2522,59890
2/22/2019,18.092,18.6644,16.6423,22.3282,55617
2/21/2019,17.854,18.7317,16.8809,22.334,25963
2/20/2019,17.999,18.819,17.445,23.0666,40592
2/19/2019,18.707,18.9092,17.3801,22.3316,64099
2/15/2019,19.321,18.8829,16.0765,22.3201,117096
2/14/2019,19.535,18.8871,15.8903,22.3224,44339
2/13/2019,18.94,18.8986,18.2296,23.0929,29357
2/12/2019,19.123,18.9527,15.8247,22.4562,47975
2/11/2019,19.87,19.187,16.546,22.702,30174
2/8/2019,20.569,19.4376,16.3527,22.724,54563
2/7/2019,20.106,19.6926,18.275,22.9703,63204
2/6/2019,17.582,20.0052,19.4793,23.9697,33207
2/5/2019,17.242,20.4871,21.7178,23.3195,30938
2/4/2019,17.246,21.0222,22.0698,23.3265,32494
2/1/2019,18.348,21.6166,22.3487,23.3218,46302
1/31/2019,18.696,22.2785,23.8335,23.302,59788
1/30/2019,18.602,22.7864,24.45,24.0291,62809
1/29/2019,18.913,23.455,26.5017,23.2887,35248
1/28/2019,18.375,24.2495,27.5721,23.2787,39527
1/25/2019,18.168,25.1605,27.6896,23.2757,61264
1/24/2019,19.438,26.0585,28.2413,23.2777,29473
1/23/2019,19.599,27.1331,29.636,24.0331,68573
1/22/2019,19.804,28.0299,28.6142,23.2829,51374
1/18/2019,18.181,28.8187,28.8106,23.2646,91296
1/17/2019,19.404,29.5273,28.7909,23.2646,83823
1/16/2019,19.766,30.1845,30.4611,24.0032,96053
1/15/2019,20.023,30.757,28.7374,23.2453,152633
1/14/2019,23.809,31.209,28.725,23.2408,95383
1/11/2019,24.881,31.3564,29.4672,23.2355,55582
1/10/2019,25.668,31.4622,30.7847,23.2221,40688
1/9/2019,26.359,31.6035,31.591,23.7527,44177
1/8/2019,27.22,31.7639,31.7282,23.1769,39275
1/7/2019,27.943,31.8326,32.8835,23.1838,75987
1/4/2019,29.136,31.7141,33.4959,23.0238,104556
1/3/2019,31.586,31.5418,33.3782,22.992,58084
1/2/2019,28.854,30.9189,31.4885,22.7408,110137
12/31/2018,31.973,30.5518,31.2644,22.7066,36314
12/28/2018,34.803,30.0417,31.1604,22.6706,76259
12/27/2018,36.595,29.3619,29.8419,22.5055,62755
12/26/2018,36.129,28.6369,28.3456,22.8133,69993
12/24/2018,40.929,27.9415,28.0803,22.2325,41503
12/21/2018,37.536,27.1534,27.0492,22.123,70433
12/20/2018,35.579,26.4888,27.2023,22.1001,61896
12/19/2018,32.354,26.0156,26.677,22.6206,60170
12/18/2018,32.546,25.5317,26.3138,22.0076,70413
12/17/2018,31.216,24.998,27.046,22.0226,66573
12/14/2018,29.065,24.6132,28.0494,21.9934,64761
12/13/2018,26.756,24.3932,28.048,21.9968,42809
12/12/2018,26.998,24.1729,28.2633,22.4602,85349
12/11/2018,28.494,23.9841,26.692,21.7094,58719
12/10/2018,29.566,23.5655,25.8052,21.6145,94824
12/7/2018,28.594,23.0445,25.3638,21.5388,70434
12/6/2018,25.573,22.5539,23.8259,21.3712,107019
12/4/2018,25.691,22.3782,21.4475,21.9114,103593
12/3/2018,19.128,22.2278,22.0467,21.4604,44374
11/30/2018,21.511,22.4358,22.1792,21.5271,53144
11/29/2018,21.771,22.4773,22.8563,21.5799,37238
11/28/2018,21.208,22.5175,22.938,22.3651,43674
11/27/2018,22.094,22.6689,23.7098,21.7998,19654
11/26/2018,22.222,22.8815,23.2509,21.7331,50563
11/23/2018,25.165,23.0942,23.4329,21.7187,20476
11/21/2018,24.244,23.0554,23.6741,21.699,30901
11/20/2018,26.116,23.1411,24.7956,22.2299,48759
11/19/2018,22.676,22.9541,25.1475,21.6449,58126
11/16/2018,21.872,22.8769,25.1916,21.6147,78878
11/15/2018,23.52,22.83,24.4939,21.6375,81995
11/14/2018,24.666,22.73,23.2258,22.0401,88055
11/13/2018,22.349,22.4471,23.6533,21.4738,46946
11/12/2018,23.222,22.2957,23.8613,21.3354,66064
11/9/2018,20.123,22.2409,23.8712,21.3438,42611
11/8/2018,19.145,22.4166,23.8957,21.3352,68124
11/7/2018,18.783,22.864,27.5866,21.9614,61849
11/6/2018,22.057,23.2257,24.0125,21.3579,50812
11/5/2018,22.684,23.1774,24.1865,21.3624,26064
11/2/2018,23.288,23.0594,23.3626,21.2867,101554
11/1/2018,22.341,22.9317,23.2562,21.2691,37829
10/31/2018,22.574,22.8291,26.8087,21.7928,80353
10/30/2018,24.237,22.6408,22.5163,21.1772,35296
10/29/2018,26.346,22.3689,22.0489,21.094,58529
10/26/2018,26.476,21.9751,21.9371,21.0768,72205
10/25/2018,24.389,21.6117,21.6872,21.055,42623
10/24/2018,25.957,21.3027,25.5894,21.6306,62012
10/23/2018,22.378,20.9071,19.6884,20.8483,73562
10/22/2018,21.13,20.6586,20.7898,20.8213,47970
10/19/2018,20.935,20.4534,20.3393,20.7976,55539
10/18/2018,21.521,20.2544,19.9832,20.7721,57912
10/17/2018,19.006,20.0329,24.4359,21.3444,81637
10/16/2018,19.321,19.9529,19.0164,20.7296,77209
10/15/2018,22.127,19.8629,19.0164,20.7271,65967
10/12/2018,23.637,19.6563,19.0164,20.6527,187853
10/11/2018,28.094,19.3728,19.0164,20.6159,178532
10/10/2018,26.017,18.8772,17.3317,20.7023,95372
10/9/2018,21.089,18.4972,17.3261,20.4377,71641
10/8/2018,20.325,18.3144,17.3328,20.4187,62733
10/5/2018,20.733,18.1731,16.9592,20.4129,78964
10/4/2018,20.291,17.9786,16.4219,20.3888,120298
10/3/2018,18.806,17.812,16.2261,20.6373,145417
10/2/2018,18.799,17.6931,16.363,20.3959,45449
10/1/2018,18.471,17.5667,16.1683,20.3778,61677
9/28/2018,19.208,17.4477,15.7519,20.3588,89708
9/27/2018,18.209,17.2873,15.5629,20.3956,90071
9/26/2018,18.045,17.1329,14.9536,20.6166,84141
9/25/2018,17.408,16.979,15.2729,20.3455,57486
9/24/2018,17.027,16.82,15.016,20.334,76774
9/21/2018,16.955,16.6785,14.4901,20.3096,105349
9/20/2018,17.09,16.552,14.2121,20.3122,104333
9/19/2018,17.406,16.4269,11.7837,20.4509,147655
9/18/2018,17.522,16.2832,11.7553,20.1943,60253
9/17/2018,17.994,16.143,11.6499,20.1964,40369
9/14/2018,17.967,15.9854,11.6701,20.1907,50108
9/13/2018,18.182,15.852,11.7358,20.1924,71432
9/12/2018,18.417,15.7554,11.2788,20.449,43804
9/11/2018,17.434,15.5923,12.2266,20.2082,29380
9/10/2018,17.499,15.564,12.4152,20.2064,37945
9/7/2018,16.842,15.4908,12.3671,20.2727,47578
9/6/2018,16.958,15.3629,12.3226,20.2736,42228
9/5/2018,16.43,15.2164,12.3559,20.6156,41525
9/4/2018,16.27,15.084,12.3422,20.3544,48610
8/31/2018,16.09,14.9928,12.4723,20.3664,57685
8/30/2018,16,14.9163,13.178,20.3685,57218
8/29/2018,15.122,14.9122,13.5302,20.674,44311
8/28/2018,14.966,14.9626,14.533,20.4136,33785
8/27/2018,14.229,15.0363,14.0704,20.3804,68498
8/24/2018,14.197,15.1613,14.2466,20.3818,54176
8/23/2018,14.426,15.2408,14.3512,20.4151,51659
8/22/2018,14.587,15.2998,14.7481,20.6809,50505
8/21/2018,14.532,15.3694,14.5945,20.4121,66798
8/20/2018,14.717,15.4669,16.0163,20.4308,41356
8/17/2018,14.843,15.5592,16.4214,20.4584,46328
8/16/2018,15.3,15.6503,16.6627,20.4768,52860
8/15/2018,16.249,15.7068,16.7529,20.7398,54425
8/14/2018,15.155,15.6756,16.7958,20.5066,50353
8/13/2018,16.868,15.705,15.9627,20.4592,64105
8/10/2018,16.034,15.6848,16.1824,20.4432,105235
8/9/2018,14.286,15.7529,18.1215,20.4509,58701
8/8/2018,14.028,16.0258,19.3098,20.7352,42546
