Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
12/8/2016,14.705,16.0944,14.6199,17.5596,14137
12/7/2016,14.733,16.4366,14.4564,17.5695,18429
12/6/2016,14.373,16.8708,14.5593,17.6175,83285
12/5/2016,13.929,17.2853,14.1133,17.581,17970
12/2/2016,14.477,17.8279,14.0988,17.6162,15217
12/1/2016,14.854,18.272,13.9528,17.6514,15959
11/30/2016,14.238,18.6702,13.6344,17.6481,17941
11/29/2016,13.414,19.111,13.6483,17.7242,24681
11/28/2016,13.52,19.5026,13.7692,17.739,18309
11/25/2016,13.946,19.8797,13.978,17.7446,22917
11/23/2016,14.045,20.1859,13.9006,17.7338,24058
11/22/2016,13.813,20.4734,13.668,17.7378,62860
11/21/2016,13.584,20.777,13.1744,17.7667,37693
11/18/2016,15.606,21.0648,13.1744,17.7499,35428
11/17/2016,16.012,21.3088,13.1744,17.7127,117603
11/16/2016,21.303,21.5399,13.1744,17.7411,74091
11/15/2016,19.612,21.4969,13.0174,17.7662,69041
11/14/2016,20.647,21.5013,12.7882,17.7544,22192
11/11/2016,22.423,21.4674,12.6397,17.7869,17183
11/10/2016,22.655,21.2945,13.129,17.8506,29308
11/9/2016,21.549,21.1259,11.3597,17.7399,30502
11/8/2016,23.417,21.0189,11.5008,17.7531,15130
11/7/2016,22.662,20.811,12.0551,17.776,14811
11/4/2016,24.782,20.6007,12.1162,17.761,38882
11/3/2016,23.358,20.2704,14.6726,17.7755,10342
11/2/2016,22.817,20.0256,14.6292,17.7839,25084
11/1/2016,23.056,19.9028,14.4765,17.7736,17794
10/31/2016,21.244,19.6924,14.5955,17.7932,15097
10/28/2016,21.064,19.5382,15.45,17.7977,22471
10/27/2016,20.068,19.3643,15.9455,17.8035,23826
10/26/2016,19.796,19.2616,15.9978,17.8172,17875
10/25/2016,19.884,19.0951,15.9318,17.8104,37567
10/24/2016,19.341,18.9039,15.9489,17.8571,24587
10/21/2016,20.487,18.7686,15.926,17.8698,11346
10/20/2016,20.634,18.508,16.0291,17.871,11924
10/19/2016,20.442,18.2187,16.1412,17.8618,32304
10/18/2016,19.7,17.9618,16.1165,17.8707,11835
10/17/2016,19.968,17.7665,16.2426,17.8874,14630
10/14/2016,18.967,17.5438,16.3626,17.9437,17425
10/13/2016,19.282,17.3841,16.1939,18.0987,16046
10/12/2016,19.408,17.2645,16.2721,18.1018,19295
10/11/2016,19.26,17.1799,16.2348,18.0909,20115
10/10/2016,18.456,17.1058,16.6486,18.0517,26465
10/7/2016,18.176,17.0145,17.218,18.0433,53311
10/6/2016,18.462,16.9762,14.9982,17.8834,90142
10/5/2016,20.36,16.7726,15.4533,17.8915,26999
10/4/2016,18.849,16.479,15.3733,17.9094,19676
10/3/2016,18.161,16.2361,15.4988,18.0163,19935
9/30/2016,17.586,16.0711,16.0122,17.9779,51227
9/29/2016,18.012,15.9349,15.5036,17.981,38809
9/28/2016,16.468,15.7589,15.4068,17.9873,16560
9/27/2016,16.06,15.65,15.2623,17.98,17080
9/26/2016,16.634,15.5351,15.1136,17.9797,16585
9/23/2016,15.275,15.4413,15.8545,17.9862,18309
9/22/2016,14.847,15.4432,15.931,17.9972,11707
9/21/2016,15.304,15.3977,16.3868,18.0153,19651
9/20/2016,15.795,15.2995,16.3672,18.0211,12670
9/19/2016,15.513,15.157,16.4698,18.0485,19163
9/16/2016,15.775,15.0541,16.6549,18.0603,53618
9/15/2016,16.89,14.9658,16.5043,18.0286,23058
9/14/2016,17.715,15.1598,16.872,18.0292,21001
9/13/2016,17.778,15.2056,16.9497,18.0364,15205
9/12/2016,16.63,15.3281,15.8322,17.9736,65551
9/9/2016,17.411,15.6507,15.3226,17.9852,33354
9/8/2016,14.389,15.8098,15.7541,18.1875,21390
9/7/2016,14.487,16.1048,15.1876,18.3575,12991
9/6/2016,13.992,16.3239,15.4164,18.3996,21777
9/2/2016,14.862,16.5758,15.208,18.3904,28251
9/1/2016,14.862,16.826,13.5654,18.3419,38147
8/31/2016,14.49,17.0709,13.8245,18.3949,14187
8/30/2016,14.29,17.3716,14.0561,18.4028,16597
8/29/2016,13.764,17.6875,14.4401,18.4783,19665
8/26/2016,14.757,17.9338,14.2703,18.5202,25468
8/25/2016,15.314,18.1086,13.5383,18.5734,38491
8/24/2016,13.936,18.3293,13.3534,18.7869,83468
8/23/2016,13.34,18.5786,12.4472,18.9722,27530
8/22/2016,12.945,18.7942,12.2832,19.1021,29431
8/19/2016,13.456,18.9991,12.0889,19.1276,67094
8/18/2016,14.008,19.1609,11.9097,19.1123,104896
8/17/2016,20.77,19.2773,11.8066,19.1339,104697
8/16/2016,18.631,19.0287,11.0915,19.1365,97546
8/15/2016,20.228,18.8927,10.9065,19.1267,46837
8/12/2016,23.082,18.6546,10.9829,19.1306,56866
8/11/2016,20.594,18.2994,10.323,19.1563,26418
