Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
2/12/2020,112.521,121.6867,130.275,96.0678,117317
2/11/2020,110.584,121.288,131.012,92.9269,150044
2/10/2020,113.546,121.1892,129.677,92.908,140433
2/7/2020,116.585,121.1115,129.283,92.8709,207070
2/6/2020,118.803,121.2166,130.404,92.8713,195749
2/5/2020,122.862,121.123,136.609,95.8456,142968
2/4/2020,132.504,120.9891,141.188,92.412,321643
2/3/2020,120.605,119.9331,136.334,91.2967,182188
1/31/2020,128.397,119.6809,138.026,91.291,203682
1/30/2020,126.226,119.0595,138.705,91.4211,146364
1/29/2020,123.298,119.5057,149.557,94.528,136248
1/28/2020,125.253,120.4539,137.774,91.1849,98905
1/27/2020,133.048,121.1355,129.462,90.0011,288492
1/24/2020,125.319,120.9308,127.645,89.7602,219714
1/23/2020,123.001,121.0862,123.335,89.2377,296010
1/22/2020,123.975,120.5254,129.293,91.392,621093
1/21/2020,120.622,119.7181,108.438,87.3635,549825
1/17/2020,116.121,119.0702,108.098,87.2703,401401
1/16/2020,116.017,118.476,103.698,86.7844,245765
1/15/2020,124.446,117.7953,112.059,89.2593,683608
1/14/2020,104.549,116.8673,96.4615,86.2669,136448
1/13/2020,108.608,117.0343,95.7417,86.1102,156475
1/10/2020,111.99,117.441,96.8888,86.1497,174548
1/9/2020,118.688,117.7633,103.746,86.1195,152669
1/8/2020,116.932,117.915,109.393,89.1453,158389
1/7/2020,120.182,117.9921,96.9114,84.8136,326537
1/6/2020,111.385,118.1028,87.9464,83.8117,205627
1/3/2020,115.562,119.0168,84.5525,83.2768,237003
1/2/2020,115.969,119.3158,82.076,82.9064,310587
12/31/2019,135.149,119.505,88.2025,85.5393,562349
12/30/2019,142.263,118.8958,82.076,82.0016,1202072
12/27/2019,138.883,117.6628,82.076,81.9869,81315
12/26/2019,128.956,116.184,83.899,81.9468,66982
12/24/2019,128.426,115.2299,83.3982,83.7945,68896
12/23/2019,111.784,114.216,85.0039,82.1299,75135
12/20/2019,107.831,114.448,87.7658,82.2415,53174
12/19/2019,107.662,115.0086,87.7747,82.2172,133837
12/18/2019,104.237,115.4828,88.1979,84.2041,69134
12/17/2019,102.405,116.3251,90.0718,82.4221,101097
12/16/2019,105.886,117.7085,90.8163,82.4921,125498
12/13/2019,107.888,118.5439,92.8082,82.4948,70939
12/12/2019,116.743,119.7838,93.4531,82.5741,40567
12/11/2019,118.434,119.9336,95.012,84.5348,46360
12/10/2019,121.724,120.1651,96.4969,82.5852,42284
12/9/2019,118.472,120.1724,97.9246,82.601,62912
12/6/2019,122.396,120.2569,99.1176,82.9292,77850
12/5/2019,129.666,120.4507,99.5191,82.3395,162745
12/4/2019,121.541,120.6926,105.615,84.3992,109749
12/3/2019,119.754,120.8789,108.702,81.956,130037
12/2/2019,122.964,121.4001,108.113,81.8621,106564
11/29/2019,117.605,120.6441,107.165,81.8962,53763
11/27/2019,109.305,120.7336,105.199,81.707,184355
11/26/2019,109.875,121.2152,102.664,83.4145,100086
11/25/2019,108.148,122.5908,103.888,81.3304,69352
11/22/2019,116.423,123.1249,102.15,81.23,42384
11/21/2019,119.044,123.5339,100.408,81.2182,74944
11/20/2019,117.147,123.6628,100.081,83.4623,64866
11/19/2019,121.081,123.7612,103.702,81.4824,68108
11/18/2019,130.073,123.5301,108.861,81.2585,60233
11/15/2019,122.594,122.8752,108.693,81.2877,66037
11/14/2019,132.686,123.2677,106.538,81.0041,109870
11/13/2019,119.74,123.4738,108.197,82.9763,36443
11/12/2019,123.065,124.7449,109.483,80.8412,65189
11/11/2019,121.87,124.9427,107.839,81.0006,84853
11/8/2019,120.16,125.4317,105.847,80.8813,88988
11/7/2019,126.273,125.5509,106.455,80.9186,71063
11/6/2019,134.504,126.2673,99.5599,79.847,208584
11/5/2019,125.267,126.3042,98.6263,79.049,321837
11/4/2019,130.178,127.2422,92.4645,78.7943,128497
11/1/2019,107.845,128.3596,93.5535,78.8102,29775
10/31/2019,119.394,131.1048,98.343,78.8859,26786
10/30/2019,118.937,134.1597,105.038,81.6534,28650
10/29/2019,137.387,138.3783,110.83,79.1927,56698
10/28/2019,118.831,141.7497,114.11,78.9727,206817
10/25/2019,124.602,144.1975,120.62,79.6268,33413
10/24/2019,121.622,145.5074,121.094,79.7568,28306
10/23/2019,119.115,145.0398,122.112,82.8276,27892
10/22/2019,116.458,144.6834,117.963,79.9436,95792
10/21/2019,116.976,144.111,111.322,79.1499,88177
10/18/2019,130.444,143.1638,110.96,79.1349,191116
10/17/2019,136.809,140.7247,110.713,79.1461,29871
10/16/2019,145.162,137.5937,118.74,81.5987,89552
10/15/2019,127.02,134.1795,105.697,78.8963,72908
10/14/2019,131.65,131.7704,105.965,79.1701,20483
10/11/2019,122.545,128.9426,108.602,79.9821,32192
10/10/2019,140.6,126.752,108.431,80.6698,45152
10/9/2019,135.241,123.3703,114.813,82.9649,116659
10/8/2019,144.029,120.3657,99.9619,79.5832,113843
10/7/2019,152.526,116.8209,99.2457,79.4632,47238
10/4/2019,162.749,112.7391,101.046,79.4188,36649
10/3/2019,180.491,108.4711,95.5213,79.5513,125080
10/2/2019,203.31,103.2191,96.5546,81.4026,178924
10/1/2019,204.814,97.4769,78.4061,78.262,210458
9/30/2019,167.787,91.5123,70.7775,77.8262,192609
9/27/2019,150.801,87.6524,60.8324,77.0287,117265
9/26/2019,112.269,84.5686,59.4037,77.1322,111381
9/25/2019,111.987,83.6728,75.3446,79.7985,135709
9/24/2019,105.01,82.5191,59.4037,77.2761,458778
9/23/2019,98.032,81.701,59.4037,77.7277,143996
9/20/2019,81.661,80.7728,58.4988,78.3779,42466
9/19/2019,74.19,80.5688,61.9765,79.1473,40961
9/18/2019,76.878,80.9501,63.0623,81.4904,177939
9/17/2019,78.839,80.9613,62.5802,80.6819,96164
9/16/2019,75.092,80.7946,63.1081,80.8146,28793
9/13/2019,78.734,81.3339,66.0475,80.9555,26666
9/12/2019,72.966,81.6546,69.2041,81.0839,41648
9/11/2019,75.15,82.062,70.4723,82.8209,31848
9/10/2019,73.132,82.4473,68.8441,81.1202,81139
9/9/2019,70.889,82.688,67.5611,81.1775,70858
9/6/2019,77.39,82.7157,67.3596,81.2933,38576
9/5/2019,75.452,82.815,66.561,81.289,73915
9/4/2019,88.464,82.7698,66.9957,83.0157,105138
9/3/2019,85.522,82.3008,66.3766,81.1255,126463
8/30/2019,90.59,82.9247,67.4125,81.2723,39938
8/29/2019,89.124,82.4455,69.5309,81.4071,37506
8/28/2019,94.354,82.3888,70.0112,83.234,47208
8/27/2019,88.913,81.6734,69.2089,81.6727,56481
8/26/2019,88.647,81.4153,70.7402,81.8263,87000
8/23/2019,79.469,80.8723,70.5955,81.9586,30929
8/22/2019,77.582,80.9524,72.2661,82.12,44524
8/21/2019,81.814,81.2435,72.4783,83.7417,50535
8/20/2019,77.104,81.3566,70.7138,82.0903,73425
8/19/2019,75.505,81.2171,70.6118,82.2266,42914
8/16/2019,85.877,81.0633,69.8981,82.3432,91007
8/15/2019,85.148,80.4171,67.9177,82.2898,53603
8/14/2019,81.114,79.9077,66.4877,83.9128,61109
8/13/2019,82.855,79.6751,65.3103,82.2297,84262
8/12/2019,77.948,79.4922,64.2275,82.2785,26245
8/9/2019,71.441,79.5005,66.8931,82.4393,52527
8/8/2019,79.377,79.6698,69.2346,82.5845,34477
8/7/2019,74.548,79.5953,74.0068,84.4058,63782
8/6/2019,79.084,79.7522,76.3475,82.7068,55753
8/5/2019,98,80.2449,78.7298,82.5091,58403
8/2/2019,81.007,79.8013,81.0519,82.6013,31755
8/1/2019,87.989,80.0791,83.7823,82.5845,42549
7/31/2019,80.046,80.1618,88.2589,84.5367,72889
7/30/2019,83.75,80.3615,89.7409,82.9116,30219
7/29/2019,77.788,79.9565,88.6998,82.9663,66994
7/26/2019,81.071,80.5522,89.4742,83.1265,37202
7/25/2019,83.404,80.978,89.2357,83.1773,71353
7/24/2019,84.075,81.3429,86.7376,84.9231,129991
7/23/2019,74.316,81.8921,87.9963,83.2784,30999
7/22/2019,72.429,82.7391,94.183,83.4405,43920
7/19/2019,72.952,84.1243,97.0787,83.6241,69158
7/18/2019,74.959,84.9918,99.3035,83.7461,37191
