Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
1/28/2020,71.798,64.8213,61.3055,86.5992,862
1/27/2020,71.799,64.3424,63.7453,86.7079,2276
1/24/2020,71.226,63.785,61.0143,86.7028,2936
1/23/2020,68.259,62.8124,60.5643,86.8884,2531
1/22/2020,61.928,62.1453,60.3539,89.5623,2437
1/21/2020,63.428,61.9183,59.2306,87.3098,6299
1/17/2020,62.791,61.7187,58.9723,87.5406,5414
1/16/2020,67.046,61.6143,57.8224,87.5148,10679
1/15/2020,62.895,61.2915,57.3888,90.2231,2882
1/14/2020,63.028,61.0479,58.6094,87.9972,1412
1/13/2020,61.882,61.025,58.2671,88.2027,1728
1/10/2020,61.838,60.9762,58.8389,88.4455,1892
1/9/2020,61.997,61.0403,58.4751,88.6711,2975
1/8/2020,63.374,61.0422,58.041,91.4177,1215
1/7/2020,63.468,61.0486,58.0664,89.1476,1632
1/6/2020,64.199,61.1389,56.7448,89.3036,3230
1/3/2020,63.197,61.341,58.192,89.4832,3065
1/2/2020,63.759,61.5886,53.4875,89.3125,5311
12/31/2019,64.576,62.0696,52.6091,92.0048,1236
12/30/2019,63.938,62.3312,51.0006,89.5258,2119
12/27/2019,62.219,62.6892,50.884,89.7704,1697
12/26/2019,60.652,63.0698,52.0053,89.6632,2960
12/24/2019,51.773,63.4749,57.4535,92.5853,1436
12/23/2019,54.918,64.2433,59.7507,90.1975,4264
12/20/2019,57.388,64.9366,63.2831,90.497,1862
12/19/2019,59.436,65.5592,66.0159,90.8035,1520
12/18/2019,60.703,66.1063,66.2973,93.7448,1925
12/17/2019,60.59,66.6069,65.7048,91.2081,4229
12/16/2019,58.022,66.9593,67.3272,91.5091,2548
12/13/2019,62.571,67.5017,67.2471,91.7259,1730
12/12/2019,60.907,68.0412,75.5383,92.0039,1488
12/11/2019,63.12,68.7794,75.8468,94.9536,1500
12/10/2019,62.035,69.6328,76.6285,92.5474,669
12/9/2019,63.501,70.4974,77.1606,92.8594,1256
12/6/2019,65.274,71.8719,77.8035,93.1453,1544
12/5/2019,68.24,75.0736,78.0263,93.4496,709
12/4/2019,68.15,77.3499,94.1738,96.2731,1222
12/3/2019,73.38,79.2263,80.0507,93.8271,1869
12/2/2019,69.806,80.9921,79.0509,94.0448,2611
11/29/2019,71.099,82.926,79.4503,94.3312,2726
11/27/2019,69.831,84.8015,80.5725,94.6375,1734
11/26/2019,68.755,86.3364,93.9482,97.2609,3767
11/25/2019,67.14,87.9518,74.8544,94.2765,3894
11/22/2019,68.784,89.7438,80.1501,94.3793,3201
11/21/2019,69.839,91.325,78.0517,94.3899,3391
11/20/2019,70.379,92.9246,88.8838,97.4094,3389
11/19/2019,70.716,94.5106,77.2703,94.8114,2496
11/18/2019,67.636,96.1023,77.164,95.0358,2878
11/15/2019,68.871,97.7778,76.1037,95.243,1887
11/14/2019,73.361,99.5921,76.3289,95.5222,3076
11/13/2019,75.67,101.0367,87.9713,97.7288,11425
11/12/2019,80.189,102.5957,68.4624,94.9705,4913
11/11/2019,79.327,103.9261,68.3173,95.2445,3695
11/8/2019,90.991,105.6186,68.3173,94.8869,5977
11/7/2019,129.308,106.5784,68.3173,94.9237,6630
11/6/2019,113.765,105.4942,68.3173,94.7755,2532
11/5/2019,105.68,104.9516,71.4324,95.1038,914
11/4/2019,108.696,104.8271,76.5812,95.3819,1980
11/1/2019,108.484,104.3875,77.2497,95.7323,731
10/31/2019,108.608,104.0853,76.5014,95.6986,1902
10/30/2019,100.53,103.6986,76.8737,97.1621,1251
10/29/2019,101.062,103.6482,79.632,96.3158,921
10/28/2019,102.98,103.5956,86.3628,96.6262,479
10/25/2019,100.407,103.3576,95.0927,96.8594,2103
10/24/2019,101.832,103.3658,97.6604,97.1242,1133
10/23/2019,102.099,103.0664,97.0781,98.6873,2632
10/22/2019,102.55,102.5542,91.7387,96.6191,4700
10/21/2019,101.147,101.9753,94.4255,96.9919,2050
10/18/2019,105.157,101.3106,96.8026,97.3581,1263
10/17/2019,102.252,100.4729,98.232,97.6812,1083
10/16/2019,106.851,99.9793,98.0502,99.2998,1549
10/15/2019,106.797,99.4139,98.7166,98.4056,1161
10/14/2019,113.175,98.8949,98.6319,98.7328,1839
10/11/2019,110.187,98.2892,102.112,99.1319,1231
10/10/2019,107.625,97.7591,106.289,99.4804,744
10/9/2019,102.912,97.616,111.348,101.202,941
10/8/2019,103.191,97.5563,114.939,99.8253,2269
10/7/2019,99.904,97.4629,119.035,99.2829,1340
10/4/2019,102.44,97.2875,121.389,99.6382,975
10/3/2019,100.874,97.3564,120.609,99.7838,3915
10/2/2019,99.522,97.3476,120.366,101.459,1479
10/1/2019,100.01,97.6929,120.793,100.094,2251
9/30/2019,98.22,98.0922,119.225,99.0352,3292
9/27/2019,100.57,98.6195,118.545,97.0799,5985
9/26/2019,95.844,99.095,119.437,96.7615,2459
9/25/2019,91.856,99.4532,120.492,98.7122,501
9/24/2019,90.972,99.6646,123.299,97.6328,894
9/23/2019,87.854,99.5772,127.092,97.4708,3777
9/20/2019,88.402,100.7893,131.878,97.3481,5174
9/19/2019,92.381,100.8386,131.554,97.3976,3047
9/18/2019,95.542,99.7697,136.401,99.4119,1922
9/17/2019,96.416,98.2708,136.738,98.2221,3533
9/16/2019,101.063,96.8671,138.281,98.6608,4305
9/13/2019,99.584,95.4943,136.374,98.1724,8077
9/12/2019,104.763,94.5008,136.894,97.2607,3553
9/11/2019,101.717,93.2506,131.984,97.6277,10709
9/10/2019,101.324,91.9861,127.975,94.3663,6839
9/9/2019,96.395,90.9028,120.904,92.2743,10098
9/6/2019,103.819,90.3924,121.294,91.7377,6439
9/5/2019,100.698,91.5592,121.494,92.1152,4517
9/4/2019,106.429,92.1686,126.285,94.202,8255
9/3/2019,107.995,92.3172,125.907,92.2219,6735
8/30/2019,108.766,92.487,121.816,91.2334,7779
8/29/2019,110.081,92.2003,116.744,89.0437,16268
8/28/2019,103.007,91.7655,119.597,89.7902,7289
8/27/2019,96.085,91.0648,114.315,88.0872,8635
8/26/2019,89.223,90.549,110.286,87.1177,9522
8/23/2019,112.096,90.2776,102.567,84.7,14790
8/22/2019,89.389,88.6964,94.9231,82.3324,15342
8/21/2019,71.002,87.922,102.989,84.3245,2909
8/20/2019,65.564,87.953,86.0589,80.2785,3064
8/19/2019,68.342,88.2461,85.052,80.4633,1070
8/16/2019,73.608,88.3561,83.1936,79.8613,1265
8/15/2019,79.714,88.2128,82.3447,79.8629,478
8/14/2019,79.759,87.5935,84.1868,80.0037,1023
8/13/2019,76.426,86.9603,77.8928,78.303,765
8/12/2019,79.659,86.6059,75.0674,77.6686,1617
8/9/2019,86.187,86.0242,74.5916,77.3345,5011
8/8/2019,127.154,85.0937,74.5308,77.2919,6450
8/7/2019,112.886,82.2013,74.4778,77.2547,1801
8/6/2019,109.401,79.9902,74.9211,77.7029,1632
8/5/2019,111.391,78.0287,69.0425,75.6409,813
8/2/2019,103.033,75.7959,68.4677,75.9101,1201
8/1/2019,101.385,74.0077,62.2918,74.1432,1861
7/31/2019,88.993,72.2622,59.6072,73.2891,851
7/30/2019,85.768,71.2275,62.3336,73.857,493
7/29/2019,83.796,70.4669,61.3678,72.7992,1017
7/26/2019,80.472,69.8084,60.2201,71.8375,2069
7/25/2019,73.899,69.425,58.6059,71.7987,936
7/24/2019,71.623,69.7214,59.7873,72.4151,276
7/23/2019,71.427,69.8758,62.5159,73.0033,312
7/22/2019,70.541,70.1481,67.4874,73.5795,522
7/19/2019,70.742,70.3224,68.0076,74.2108,907
7/18/2019,67.327,70.5963,69.9669,74.9195,132
7/17/2019,67.096,70.9654,73.4152,75.5164,411
7/16/2019,69.339,71.5686,72.7044,75.601,647
7/15/2019,68.025,72.2547,74.1133,76.0632,1060
7/12/2019,67.575,72.7669,71.9238,75.592,572
7/11/2019,69.308,73.3211,75.853,76.1622,620
7/10/2019,68.663,73.73,79.8168,76.8226,541
7/9/2019,70.171,73.8233,81.5713,77.3768,491
7/8/2019,66.735,74.0784,82.3309,78.1073,399
7/5/2019,67.268,73.909,81.821,78.845,587
7/3/2019,66.476,73.1979,82.9923,79.6812,289
7/2/2019,68.299,72.8427,83.0765,80.361,470
7/1/2019,70.557,71.937,82.0831,80.1601,1360
6/28/2019,70.625,71.2185,80.2988,79.5047,2246
6/27/2019,72.805,71.2497,78.2167,79.2537,465
6/26/2019,79.825,71.1633,80.3773,80.1332,690
6/25/2019,74.712,70.6538,84.2527,84.5143,468
6/24/2019,76.874,70.4001,83.9018,84.3048,809
6/21/2019,74.026,69.9685,79.5433,81.3355,678
6/20/2019,76.219,69.6787,80.5536,82.4684,1506
6/19/2019,74.71,69.1756,81.8386,82.655,980
6/18/2019,79.161,68.7144,81.2281,81.2281,1580
6/17/2019,83.059,67.7647,82.2544,82.2544,494
6/14/2019,78.269,66.2353,81.9689,81.9689,570
6/13/2019,78.659,64.8982,83.7486,83.7486,477
6/12/2019,77.488,63.1781,77.8725,77.8725,993
6/11/2019,70.528,61.1339,72.6387,72.6387,377
6/10/2019,75.272,59.5682,70.9558,70.9558,1143
6/7/2019,63.349,56.4274,71.1215,71.1215,1345
6/6/2019,53.044,54.697,73.618,73.618,1256
6/5/2019,59.373,55.248,73.2382,73.2382,1112
6/4/2019,50.186,53.1855,74.5766,74.5766,113
6/3/2019,56.185,56.185,75.6978,75.6978,154
