Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
12/13/2019,47.449,51.2509,43.1989,87.515,41758
12/12/2019,49.646,51.6271,43.3704,87.8306,33215
12/11/2019,49.799,51.9035,44.93,92.6096,47602
12/10/2019,49.251,52.2077,46.4819,88.4758,27219
12/9/2019,50.834,52.4747,45.8038,88.7769,40061
12/6/2019,49.488,52.725,45.7782,89.0628,72490
12/5/2019,53.114,53.0415,44.5952,89.3168,90366
12/4/2019,54.06,53.1432,45.9942,94.1558,65805
12/3/2019,54.513,53.2547,48.0396,89.8763,53328
12/2/2019,53.925,53.2815,45.9179,90.0212,74560
11/29/2019,50.885,53.6176,51.0098,90.3573,93079
11/27/2019,51.574,54.2369,54.3269,90.678,101955
11/26/2019,49.013,54.8851,74.2548,95.7431,65004
11/25/2019,47.964,55.8783,59.5268,91.3665,60794
11/22/2019,49.994,58.0663,60.5276,91.7351,67851
11/21/2019,51.547,59.8731,63.2612,92.0977,43091
11/20/2019,52.138,62.1844,80.7494,97.2704,39873
11/19/2019,52.177,64.5564,67.0897,92.8143,50317
11/18/2019,52.738,66.2227,67.1816,93.1939,46318
11/15/2019,54.908,67.5907,67.0234,93.5447,99409
11/14/2019,54.974,68.6229,66.5277,93.8401,110064
11/13/2019,55.174,69.5962,85.7491,99.1536,54248
11/12/2019,55.883,70.5895,66.1739,94.5181,99362
11/11/2019,54.591,71.4985,65.4567,94.8243,89019
11/8/2019,55.84,72.4844,65.6763,95.2317,67120
11/7/2019,55.817,73.4964,65.1455,95.5969,97753
11/6/2019,55.15,74.2868,64.8957,96.0045,53186
11/5/2019,56.29,75.2469,63.1732,96.2213,93756
11/4/2019,55.047,76.1805,61.181,96.444,88365
11/1/2019,60.648,77.2935,60.843,96.8392,130614
10/31/2019,63.271,78.1968,56.524,96.7956,118595
10/30/2019,64.537,78.8627,77.1705,102.205,175670
10/29/2019,68.877,79.5135,53.2408,95.5116,338361
10/28/2019,91.726,80.0151,53.2408,95.5917,155174
10/25/2019,86.129,79.4703,53.2408,95.679,99678
10/24/2019,97.773,79.2557,72.1616,95.9201,135323
10/23/2019,99.577,78.6179,70.7686,99.6914,188436
10/22/2019,85.504,77.1211,70.7563,96.3829,86199
10/21/2019,80.097,76.2094,69.052,96.5235,116555
10/18/2019,75.554,75.5059,67.2562,96.7919,192936
10/17/2019,74.439,74.7144,65.1819,96.9752,117710
10/16/2019,75.04,73.7028,66.4846,101.297,67563
10/15/2019,74.063,72.9009,65.9214,97.8895,91994
10/14/2019,74.309,72.1308,65.4622,98.3324,88144
10/11/2019,76.08,71.4381,64.6321,98.756,99262
10/10/2019,71.624,70.4286,64.6064,99.2547,75079
10/9/2019,74.353,69.5677,64.8184,103.721,56122
10/8/2019,74.961,68.636,65.0903,100.254,38568
10/7/2019,77.309,67.6161,65.4808,100.776,43368
10/4/2019,78.713,66.4888,66.5619,101.312,56535
10/3/2019,76.59,65.212,66.3249,101.835,42356
10/2/2019,77.552,64.0488,66.3643,106.429,69001
10/1/2019,78.908,63.0391,66.6296,102.926,51615
9/30/2019,80.831,62.1034,66.9349,103.484,74374
9/27/2019,81.836,61.0736,66.9241,104.034,83151
9/26/2019,85.017,59.8916,42.4884,100.951,202750
9/25/2019,69.642,58.6431,41.3242,105.54,114460
9/24/2019,67.271,58.0198,42.999,101.879,88638
9/23/2019,66.026,57.5605,41.9883,102.398,80935
9/20/2019,59.724,57.0881,43.1708,103.005,47624
9/19/2019,54.206,56.9223,43.4522,103.596,48924
9/18/2019,59.004,57.0769,47.4368,108.374,84122
9/17/2019,58.659,57.0943,49.2128,104.713,49289
9/16/2019,60.456,56.9213,52.8823,105.346,55144
9/13/2019,55.889,56.7108,66.853,105.999,71815
9/12/2019,54.407,57.1571,66.9193,106.655,50509
9/11/2019,55.72,57.1972,66.4628,111.668,69321
9/10/2019,54.561,57.2615,66.6503,107.958,71247
9/9/2019,54.763,57.55,66.1201,108.612,74991
9/6/2019,53.178,57.5854,66.2007,109.215,117979
9/5/2019,53.325,57.8565,66.5608,109.916,58306
9/4/2019,57.358,58.2567,77.2063,115.089,63873
9/3/2019,60.195,58.4346,77.441,111.31,57263
8/30/2019,60.234,58.8552,77.356,111.999,115138
8/29/2019,58.196,59.4208,87.117,112.708,102805
8/28/2019,60.048,60.1051,88.5589,117.984,95940
8/27/2019,57.176,61.1589,91.5612,114.143,101657
8/26/2019,58.084,62.1261,90.6729,114.711,71490
8/23/2019,56.579,65.4419,93.0992,115.494,79031
8/22/2019,56.408,68.5614,96.7597,116.252,69129
8/21/2019,57.297,71.1858,112.954,121.725,80795
8/20/2019,59.354,73.3954,93.7763,117.249,133675
8/19/2019,55.199,75.4339,93.142,118.002,80987
8/16/2019,56.245,77.6697,91.3489,118.479,191314
8/15/2019,64.814,79.2987,81.8065,116.898,265431
8/14/2019,55.21,80.4048,106.507,122.773,63661
8/13/2019,57.006,81.9975,84.4465,118.707,62018
8/12/2019,60.331,83.6919,84.323,119.604,118150
8/9/2019,55.472,85.0441,84.5144,120.59,99021
8/8/2019,58.6,86.8357,83.9742,121.477,124801
8/7/2019,61.328,88.3251,108.542,127.469,106504
8/6/2019,60.915,89.6429,74.1833,121.047,213000
8/5/2019,68.608,90.4435,73.7818,122.029,105658
8/2/2019,71.546,90.9672,75.6553,123.063,170610
8/1/2019,71.883,91.2085,64.759,121.364,297958
7/31/2019,81.123,91.4537,90.9319,127.523,291495
7/30/2019,76.521,91.3475,63.8787,119.335,469789
7/29/2019,124.399,91.9749,63.8787,119.277,274626
7/26/2019,118.969,90.7134,63.8787,119.518,422028
7/25/2019,108.895,89.9219,62.1378,119.751,325777
7/24/2019,101.49,89.8763,67.8615,122.376,168407
7/23/2019,100.123,90.1936,68.7785,121.55,209676
7/22/2019,99.916,90.4917,69.6966,121.526,264715
7/19/2019,88.824,90.9895,71.0016,122.776,140856
7/18/2019,86.938,92.2655,72.5877,124.041,64858
7/17/2019,87.063,93.7736,90.8432,126.742,80755
7/16/2019,90.895,95.3408,95.3439,126.57,107743
7/15/2019,87.374,96.6128,97.5816,127.888,78336
7/12/2019,91.304,97.8837,99.1045,129.239,114746
7/11/2019,88.388,99.074,102.4,130.285,151825
7/10/2019,87.683,100.7578,116.417,132.983,105725
7/9/2019,76.927,102.4573,128.522,133.118,76308
7/8/2019,79.084,105.7714,129.761,134.548,88231
7/5/2019,76.37,107.4359,132.419,136.194,83783
7/3/2019,76.787,109.0601,133.381,137.99,54519
7/2/2019,79.001,110.6793,142.293,140.715,95590
7/1/2019,89.067,112.2521,139.004,141.299,93121
6/28/2019,99.17,113.4695,140.675,143.075,165610
6/27/2019,103.139,113.7891,141.365,144.844,129366
6/26/2019,107.983,114.1849,149.46,147.152,131673
6/25/2019,107.836,114.1507,139.379,147.218,105211
6/24/2019,106.084,113.7554,144.986,148.651,108625
6/21/2019,109.874,113.438,142.784,149.353,167446
6/20/2019,114.343,112.8391,143.573,151.554,125432
6/19/2019,117.099,111.8623,154.065,154.556,121700
6/18/2019,118.408,110.8127,135.116,145.293,251169
6/17/2019,116.336,109.8516,136.662,145.972,177732
6/14/2019,112.79,109.0422,137.261,147.938,239752
6/13/2019,115.11,108.876,138.769,150.222,126101
6/12/2019,122.065,108.3442,143.499,151.274,193205
6/11/2019,121.672,106.8553,131.867,139.267,201926
6/10/2019,143.21,105.1849,126.566,140.789,220164
6/7/2019,112.373,102.8931,126.566,140.789,342285
6/6/2019,108.855,102.3942,126.566,140.789,133051
6/5/2019,109.17,102.0352,126.566,140.789,44214
6/4/2019,110.457,101.6155,140.913,142.726,36554
6/3/2019,113.415,101.0629,143.733,143.733,59822
5/31/2019,105.563,100.2395,146.578,146.578,90792
5/30/2019,111.054,99.8592,147.612,147.612,131805
5/29/2019,107.301,98.9981,147.955,147.955,66432
5/28/2019,99.93,98.3062,150.113,150.113,46215
5/24/2019,99.735,98.1585,153.531,153.531,18185
5/23/2019,97.896,98.0009,157.976,157.976,17678
5/22/2019,94.807,98.0126,162.5,162.5,20725
5/21/2019,96.106,98.4132,158.589,158.589,40924
5/20/2019,99.188,98.7429,164.537,164.537,21582
5/17/2019,100.147,98.6687,170.225,170.225,94648
5/16/2019,109.466,98.373,177.46,177.46,84552
5/15/2019,104.475,95.5997,176.613,176.613,99191
5/14/2019,92.287,92.6413,178.864,178.864,35517
5/13/2019,88.263,92.8185,188.302,188.302,17330
5/10/2019,97.374,97.374,198.999,198.999,15416
